feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Media only_0
Cytoplasm_Texture_DifferenceVariance_CorrMito_3_00_256	0.05148140324788508	0.0009499525110108332	-0.2318192857651979	0.23181928576519262
Cytoplasm_Texture_DifferenceVariance_CorrMito_3_01_256	0.052464124166264	0.0009718973080048355	-0.23653119498864333	0.23653119498863795
Cytoplasm_Texture_DifferenceVariance_CorrMito_3_02_256	0.05103097424865377	0.0009421389842300489	-0.23068052467408434	0.23068052467407907
Cytoplasm_Texture_DifferenceVariance_CorrMito_3_03_256	0.05196460098175071	0.0009751910466489292	-0.23425168626684506	0.23425168626683968
Cytoplasm_Texture_DifferenceVariance_CorrPM_3_00_256	0.010348417082553518	0.0007732407011260356	0.0075304425853564925	-0.007530442585356321
Cytoplasm_Texture_DifferenceVariance_CorrPM_3_01_256	0.009734466549404353	0.0007645843018195404	0.0031986783814295407	-0.0031986783814294674
Cytoplasm_Texture_DifferenceVariance_CorrPM_3_02_256	0.010606264539173016	0.0007894852562124862	0.004514882237402433	-0.00451488223740233
Cytoplasm_Texture_DifferenceVariance_CorrPM_3_03_256	0.009886066875760324	0.0007708255038541489	0.002087943256411622	-0.0020879432564115744
Cytoplasm_Texture_DifferenceVariance_CorrRNA_3_00_256	0.009489334769954727	0.0007370880469815869	-0.024669138380930433	0.024669138380929868
Cytoplasm_Texture_DifferenceVariance_CorrRNA_3_01_256	0.009516221748808062	0.0007396835076121269	-0.028313995562490597	0.02831399556248995
Cytoplasm_Texture_DifferenceVariance_CorrRNA_3_02_256	0.009600308683113234	0.0007376932107279432	-0.026346626460483517	0.026346626460482917
Cytoplasm_Texture_DifferenceVariance_CorrRNA_3_03_256	0.009709249174220225	0.000747603628733421	-0.027254501923450213	0.027254501923449588
Cytoplasm_Texture_Entropy_CorrDNA_3_00_256	0.003931657560979573	-0.00046628495025943524	0.006345857080241711	-0.006345857080241567
Cytoplasm_Texture_Entropy_CorrDNA_3_01_256	0.003565554369682089	-0.0004438881821813751	0.002779966812861966	-0.002779966812861903
Cytoplasm_Texture_Entropy_CorrDNA_3_02_256	0.0040302630429807085	-0.00047315964557550897	0.005607709626644013	-0.005607709626643886
Cytoplasm_Texture_Entropy_CorrDNA_3_03_256	0.0035006470689824543	-0.0004398633269388804	0.0017633987236189666	-0.0017633987236189265
Cytoplasm_Texture_Entropy_CorrER_3_00_256	0.017810578276692524	-0.0009912531591487089	0.06624650716350444	-0.06624650716350293
Cytoplasm_Texture_Entropy_CorrER_3_01_256	0.01735746087235257	-0.0009745641416810046	0.06698958643071169	-0.06698958643071017
Cytoplasm_Texture_Entropy_CorrER_3_02_256	0.017889322205534963	-0.0009907878016630698	0.06680766796506228	-0.06680766796506075
Cytoplasm_Texture_Entropy_CorrER_3_03_256	0.017423048522845153	-0.0009825974819111778	0.0653343394563749	-0.06533433945637342
Cytoplasm_Texture_Entropy_CorrGasdermin_3_00_256	0.03846391870521859	-0.0008981852126581678	0.1875070604309948	-0.1875070604309905
Cytoplasm_Texture_Entropy_CorrGasdermin_3_01_256	0.0389028008334239	-0.000906041417888715	0.18914819439005603	-0.18914819439005173
Cytoplasm_Texture_Entropy_CorrGasdermin_3_02_256	0.038615426299606126	-0.0009073130549437521	0.18722640592959766	-0.18722640592959336
Cytoplasm_Texture_Entropy_CorrGasdermin_3_03_256	0.03862706820105777	-0.0009140679964563383	0.18689375204860204	-0.18689375204859776
Cytoplasm_Texture_Entropy_CorrMito_3_00_256	0.03625290992113439	-0.0007936824276547508	0.1862833433776731	-0.1862833433776689
Cytoplasm_Texture_Entropy_CorrMito_3_01_256	0.036474191337858564	-0.0007955027515266039	0.18736617034740383	-0.18736617034739952
Cytoplasm_Texture_Entropy_CorrMito_3_02_256	0.0364038751882273	-0.000795683593222636	0.18641133786797032	-0.18641133786796607
Cytoplasm_Texture_Entropy_CorrMito_3_03_256	0.03608412397444538	-0.0008006463393138208	0.18477248941593905	-0.18477248941593483
Cytoplasm_Texture_Entropy_CorrPM_3_00_256	0.006513216230491836	-0.0006217997781092743	0.0007589839529980056	-0.0007589839529979882
Cytoplasm_Texture_Entropy_CorrPM_3_01_256	0.006477639296002202	-0.0006241769326076407	0.002141372793442611	-0.002141372793442562
Cytoplasm_Texture_Entropy_CorrPM_3_02_256	0.006676636922321455	-0.0006329297738493096	0.001580737510133337	-0.001580737510133301
Cytoplasm_Texture_Entropy_CorrPM_3_03_256	0.0067050751077308846	-0.0006346150472133791	0.0023271713466911158	-0.002327171346691063
Cytoplasm_Texture_Entropy_CorrRNA_3_00_256	0.011596247959902328	-0.0008116480616170677	0.039779989183666396	-0.039779989183665494
Cytoplasm_Texture_Entropy_CorrRNA_3_01_256	0.011674219651278905	-0.0008140560427805991	0.04129680627390632	-0.041296806273905376
Cytoplasm_Texture_Entropy_CorrRNA_3_02_256	0.011864449351453032	-0.0008200281617758583	0.04092905720410956	-0.040929057204108624
Cytoplasm_Texture_Entropy_CorrRNA_3_03_256	0.011760596585737804	-0.0008209341417262908	0.03919644675931921	-0.03919644675931831
Cytoplasm_Texture_InfoMeas1_CorrDNA_3_00_256	0.004056651752621043	0.0004603655443807865	-0.04687110582028185	0.04687110582028078
Cytoplasm_Texture_InfoMeas1_CorrDNA_3_01_256	0.0024296230359326376	0.00037698001968748706	-0.019249901197934252	0.019249901197933815
Cytoplasm_Texture_InfoMeas1_CorrDNA_3_02_256	0.003391901081162607	0.00038758632768703445	-0.046929881692454906	0.04692988169245384
Cytoplasm_Texture_InfoMeas1_CorrDNA_3_03_256	0.0017528745750187147	0.00031768357342046197	-0.016813182632589335	0.01681318263258895
Cytoplasm_Texture_InfoMeas1_CorrER_3_00_256	0.0017646004406285387	-0.00033351474620865783	0.010769265186754275	-0.010769265186754029
Cytoplasm_Texture_InfoMeas1_CorrER_3_01_256	0.0014424402000441372	-0.00028690984507945174	0.015768420895370595	-0.015768420895370235
Cytoplasm_Texture_InfoMeas1_CorrER_3_02_256	0.0022161222161469762	-0.0003577604611810499	0.018900143762808883	-0.01890014376280845
Cytoplasm_Texture_InfoMeas1_CorrER_3_03_256	0.0016681472501385297	-0.00031196427897369123	0.015848273132644614	-0.01584827313264425
Cytoplasm_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.0013659839798121354	-0.00012471973009459778	0.03946908769032155	-0.03946908769032065
Cytoplasm_Texture_InfoMeas1_CorrGasdermin_3_01_256	0.0019261220904740473	-0.0001418808240970655	0.04618455708335756	-0.0461845570833565
Cytoplasm_Texture_InfoMeas1_CorrGasdermin_3_02_256	0.001551803711707156	-0.0001754068158728447	0.039249962657493434	-0.039249962657492546
Cytoplasm_Texture_InfoMeas1_CorrGasdermin_3_03_256	0.001968779174168711	-0.0001826998138364493	0.04451593208085902	-0.044515932080858
Cytoplasm_Texture_InfoMeas1_CorrMito_3_00_256	4.7882497077211816e-05	2.5230949928317627e-05	0.0070096172217757845	-0.007009617221775623
Cytoplasm_Texture_InfoMeas1_CorrMito_3_01_256	0.00029028460253577304	3.1570712825705017e-06	0.01915971959738407	-0.019159719597383634
Cytoplasm_Texture_InfoMeas1_CorrMito_3_02_256	8.172159338448726e-05	-3.9838094483568815e-06	0.010376045566775571	-0.010376045566775335
Cytoplasm_Texture_InfoMeas1_CorrMito_3_03_256	0.0003266530907063414	-5.3625427833880034e-05	0.019499912536502795	-0.019499912536502347
Cytoplasm_Texture_InfoMeas1_CorrPM_3_00_256	0.0007469396649423254	-0.00020097368090767743	0.01434592845840068	-0.014345928458400352
Cytoplasm_Texture_InfoMeas1_CorrPM_3_01_256	0.0006541374398137956	-0.00017358167194108382	0.016083647286590296	-0.016083647286589932
Cytoplasm_Texture_InfoMeas1_CorrPM_3_02_256	0.0010905676797298147	-0.0002312835133179854	0.01941268313548653	-0.019412683135486084
Cytoplasm_Texture_InfoMeas1_CorrPM_3_03_256	0.0010999889122013107	-0.00022268075440172984	0.021902117022448094	-0.021902117022447595
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_00_256	0.000504744540064217	-0.00018872979435545948	0.004296678697263875	-0.004296678697263777
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_01_256	0.0004967407582373573	-0.00017495287159584278	0.00894797364990026	-0.008947973649900057
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_02_256	0.0007297934083263513	-0.00021530874470036755	0.009965179197158011	-0.009965179197157783
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_03_256	0.0006434727921187378	-0.0002047153511808196	0.006944366829842506	-0.006944366829842346
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_00_256	0.012410632395263299	-0.000965659963315705	0.06839223057608602	-0.06839223057608447
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_01_256	0.008190373700148412	-0.000723825777020162	0.03205161923453919	-0.032051619234538455
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_02_256	0.011720762313668587	-0.0009240312429156369	0.06745904158771839	-0.06745904158771686
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_03_256	0.007440665062731111	-0.0006912183897648654	0.02897454024701373	-0.028974540247013066
Cytoplasm_Texture_InfoMeas2_CorrER_3_00_256	0.004895529541482424	-0.0004559133396962246	0.07611008521357045	-0.07611008521356873
Cytoplasm_Texture_InfoMeas2_CorrER_3_01_256	0.003178516177135493	-0.00033951312823440264	0.05511492063139507	-0.055114920631393824
Cytoplasm_Texture_InfoMeas2_CorrER_3_02_256	0.0037519438831773444	-0.00040822008711744124	0.06457722476526284	-0.06457722476526136
Cytoplasm_Texture_InfoMeas2_CorrER_3_03_256	0.003264734260415736	-0.00034186114334264065	0.056147250649682984	-0.05614725064968171
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_00_256	0.02132188564800419	-0.000830109855203612	0.17630539320153787	-0.17630539320153382
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_01_256	0.017498824529099122	-0.0007059495640784548	0.1503384798947723	-0.1503384798947689
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_02_256	0.021523080384425075	-0.0008307270695581105	0.18151715694463227	-0.18151715694462817
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_03_256	0.01771452327039258	-0.0007165915328783332	0.1523304075669883	-0.15233040756698485
Cytoplasm_Texture_InfoMeas2_CorrMito_3_00_256	0.025939669461459647	-0.0008180259239223848	0.1896248514994559	-0.1896248514994516
Cytoplasm_Texture_InfoMeas2_CorrMito_3_01_256	0.02244323929839942	-0.0007230436050849945	0.16658411660548905	-0.16658411660548525
Cytoplasm_Texture_InfoMeas2_CorrMito_3_02_256	0.02597484054912791	-0.0008058601307191324	0.1882590294043645	-0.1882590294043602
Cytoplasm_Texture_InfoMeas2_CorrMito_3_03_256	0.022127869088336416	-0.0007113943738445825	0.16540990145447948	-0.1654099014544757
Cytoplasm_Texture_InfoMeas2_CorrPM_3_00_256	0.000518485585090156	-0.00018730540911926337	0.006704030881634395	-0.006704030881634243
Cytoplasm_Texture_InfoMeas2_CorrPM_3_01_256	0.0003283020966595718	-0.00014779783329899667	0.00170125735171036	-0.0017012573517103213
Cytoplasm_Texture_InfoMeas2_CorrPM_3_02_256	0.0003531502584733781	-0.00015494131581390383	0.0017564317358842699	-0.00175643173588423
Cytoplasm_Texture_InfoMeas2_CorrPM_3_03_256	0.00034273345851965065	-0.00015078212946449885	-0.00021829862608566445	0.0002182986260856595
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_00_256	0.005073819858594675	-0.0005501969218752936	0.07437431732662099	-0.0743743173266193
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_01_256	0.0037956620131357477	-0.00043464170211592577	0.05621218535160134	-0.056212185351600066
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_02_256	0.004478485114993602	-0.0004953884225202141	0.06654367735728374	-0.06654367735728223
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_03_256	0.003772036590091843	-0.0004250818773449844	0.05737182734669083	-0.05737182734668953
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_00_256	0.0021946119008882103	0.00033172795104083113	0.01665847315265329	-0.016658473152652908
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_01_256	0.002596652599835103	0.00037523303424756365	0.011257578532152153	-0.011257578532151894
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_02_256	0.0021183671316659103	0.00032670177463907824	0.0167399919820224	-0.016739991982022015
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_03_256	0.0026449698563718593	0.00037791492005620015	0.011976442275923253	-0.011976442275922981
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_00_256	0.011079578170232085	0.000818879668106951	-0.03946756123631007	0.03946756123630917
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_01_256	0.0110811646773874	0.0008053252620418496	-0.04162976808789103	0.041629768087890075
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_02_256	0.011715173561205772	0.000841083579042346	-0.042682113223468425	0.042682113223467454
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_03_256	0.011667358325506916	0.0008343099430896944	-0.03968408931328079	0.03968408931327988
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_00_256	0.02623211830125738	0.0007581159155082424	-0.15848757706485347	0.15848757706484987
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_01_256	0.028675319840239966	0.0007942931173006045	-0.1639018254417552	0.16390182544175147
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_02_256	0.027380142709221622	0.000790767382854097	-0.1588809318307806	0.15888093183077698
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_03_256	0.0287926517855428	0.000816896690787974	-0.16050968458838102	0.1605096845883774
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_00_256	0.02458781998741244	0.0006660826724847466	-0.16069152016674948	0.16069152016674582
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_01_256	0.026150134624297938	0.0006891110235699647	-0.16364629027708025	0.1636462902770765
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_02_256	0.025656967069076497	0.000689474040867638	-0.16189046294809395	0.16189046294809026
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_03_256	0.026338540060949267	0.0007094173008877506	-0.1604721329155624	0.16047213291555876
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_00_256	0.008486157792189086	0.0007377117629305008	-0.0005750351876266291	0.000575035187626616
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_01_256	0.00803656751877413	0.000718215057083026	-0.00038959340126193333	0.0003895934012619245
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_02_256	0.009209159587899474	0.0007800976543437993	-0.0030888876511612276	0.003088887651161157
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_03_256	0.00824506472309805	0.0007222124425038419	-0.0021338837741476176	0.002133883774147569
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_00_256	0.008615034222627882	0.0007344703849748533	-0.02830017747699775	0.028300177476997108
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_01_256	0.008598071678274977	0.0007267799744976544	-0.028990156968099007	0.02899015696809834
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_02_256	0.008908950796355453	0.0007448647241140619	-0.029861289715173864	0.02986128971517318
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_03_256	0.008922551027689352	0.0007450293370531532	-0.025815846128206005	0.02581584612820542
Cytoplasm_Texture_SumAverage_CorrDNA_3_00_256	0.000975313199680472	-0.0001606739220491981	-0.02208493168301568	0.022084931683015178
Cytoplasm_Texture_SumAverage_CorrDNA_3_01_256	0.0009904279211805367	-0.00014578901801253548	-0.024477505239163484	0.024477505239162926
Cytoplasm_Texture_SumAverage_CorrDNA_3_02_256	0.0009920898000197464	-0.0001633571642996852	-0.02211862829668127	0.022118628296680765
Cytoplasm_Texture_SumAverage_CorrDNA_3_03_256	0.0010012586772908394	-0.00013494284532568237	-0.025934695258879245	0.025934695258878645
Cytoplasm_Texture_SumAverage_CorrER_3_00_256	0.005470745920442388	-0.0004278395998676078	0.029385168263817457	-0.029385168263816788
Cytoplasm_Texture_SumAverage_CorrER_3_01_256	0.005476515558714201	-0.00043022197245525825	0.02918436905224847	-0.02918436905224781
Cytoplasm_Texture_SumAverage_CorrER_3_02_256	0.005395176817101666	-0.00042631932090457053	0.029111973251732037	-0.029111973251731375
Cytoplasm_Texture_SumAverage_CorrER_3_03_256	0.005355456341990861	-0.00042623252677259426	0.02852168213777173	-0.028521682137771082
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_00_256	0.0254305983215265	-0.0007721705933227708	0.14516443160308037	-0.14516443160307707
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_01_256	0.02511102509752572	-0.0007702658781304303	0.14353557277029963	-0.14353557277029638
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_02_256	0.025463722074011375	-0.0007714361494614649	0.14482623706330297	-0.14482623706329967
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_03_256	0.024878253603105693	-0.0007651039458735202	0.1432559200499684	-0.14325592004996515
Cytoplasm_Texture_SumAverage_CorrMito_3_00_256	0.02808464922824161	-0.0007190856151114361	0.16235468746179826	-0.16235468746179457
Cytoplasm_Texture_SumAverage_CorrMito_3_01_256	0.027704102336252645	-0.0007187524972854332	0.1607324207040838	-0.16073242070408011
Cytoplasm_Texture_SumAverage_CorrMito_3_02_256	0.028021705437898947	-0.0007171020579788919	0.1618973130228203	-0.1618973130228166
Cytoplasm_Texture_SumAverage_CorrMito_3_03_256	0.027604508167137443	-0.0007142949588681357	0.16061316402206752	-0.16061316402206388
Cytoplasm_Texture_SumAverage_CorrPM_3_00_256	0.008081892102325128	-0.0006885936010109307	-0.010782452047312475	0.01078245204731223
Cytoplasm_Texture_SumAverage_CorrPM_3_01_256	0.008118552865369	-0.0006895891027923814	-0.01137028703348868	0.011370287033488422
Cytoplasm_Texture_SumAverage_CorrPM_3_02_256	0.008083882728526337	-0.0006871520302801771	-0.011681126618766084	0.011681126618765815
Cytoplasm_Texture_SumAverage_CorrPM_3_03_256	0.008024993911220801	-0.0006842268331680966	-0.01254921068726644	0.012549210687266152
Cytoplasm_Texture_SumAverage_CorrRNA_3_00_256	0.005627583069215736	-0.000504274469374385	0.019016978873341257	-0.019016978873340824
Cytoplasm_Texture_SumAverage_CorrRNA_3_01_256	0.0056441219816051325	-0.0005060316174601964	0.018832105014133734	-0.018832105014133307
Cytoplasm_Texture_SumAverage_CorrRNA_3_02_256	0.005583830702550641	-0.000503667070673886	0.018556035347848946	-0.018556035347848523
Cytoplasm_Texture_SumAverage_CorrRNA_3_03_256	0.005473772355411799	-0.0005003637539642032	0.017529094414160822	-0.017529094414160423
Cytoplasm_Texture_SumEntropy_CorrDNA_3_00_256	0.004349192102543142	-0.0004905416588656205	0.00965132066260566	-0.009651320662605439
Cytoplasm_Texture_SumEntropy_CorrDNA_3_01_256	0.003811356618472095	-0.0004593652829332902	0.004932417659811504	-0.004932417659811392
Cytoplasm_Texture_SumEntropy_CorrDNA_3_02_256	0.004326947036522366	-0.0004896423513031155	0.009183567743798247	-0.009183567743798037
Cytoplasm_Texture_SumEntropy_CorrDNA_3_03_256	0.003685589309048276	-0.00045196258141648156	0.003975822448191455	-0.003975822448191364
Cytoplasm_Texture_SumEntropy_CorrER_3_00_256	0.016446929837709456	-0.0009412805331233801	0.0706188809397536	-0.070618880939752
Cytoplasm_Texture_SumEntropy_CorrER_3_01_256	0.01567040513943163	-0.0009179020167015217	0.06910477496192058	-0.06910477496191901
Cytoplasm_Texture_SumEntropy_CorrER_3_02_256	0.01621029232201454	-0.0009321648809124329	0.06899466407804183	-0.06899466407804025
