feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0
Cytoplasm_Texture_SumVariance_CorrGasdermin_3_02_256	0.0014460478955297118	-0.00013159324633690029	0.0
Cytoplasm_Texture_SumVariance_CorrGasdermin_3_03_256	0.0014480729330438313	-0.00014017560682867626	0.0
Cytoplasm_Texture_SumVariance_CorrMito_3_00_256	0.0018733897101437247	-0.00022844334856848776	0.0
Cytoplasm_Texture_SumVariance_CorrMito_3_01_256	0.0018860212333119408	-0.0002309056788165359	0.0
Cytoplasm_Texture_SumVariance_CorrMito_3_02_256	0.001860073795580397	-0.00022983557840371984	0.0
Cytoplasm_Texture_SumVariance_CorrMito_3_03_256	0.0018822453248100723	-0.00022884504236118748	0.0
Cytoplasm_Texture_SumVariance_CorrPM_3_00_256	0.0025103125918340963	-0.0005104982992220666	0.0
Cytoplasm_Texture_SumVariance_CorrPM_3_01_256	0.0023630701644535845	-0.0005046424793395675	0.0
Cytoplasm_Texture_SumVariance_CorrPM_3_02_256	0.002437148449801252	-0.0005092845808500913	0.0
Cytoplasm_Texture_SumVariance_CorrPM_3_03_256	0.0025670929800080122	-0.0005108003799010329	0.0
Cytoplasm_Texture_SumVariance_CorrRNA_3_00_256	7.505683645059325e-05	-5.03241878361613e-05	0.0
Cytoplasm_Texture_SumVariance_CorrRNA_3_01_256	7.861955271126764e-05	-5.117389684698685e-05	0.0
Cytoplasm_Texture_SumVariance_CorrRNA_3_02_256	7.973744293143792e-05	-5.186610906731864e-05	0.0
Cytoplasm_Texture_SumVariance_CorrRNA_3_03_256	7.661397676828052e-05	-5.073028456572404e-05	0.0
Cytoplasm_Texture_Variance_CorrDNA_3_00_256	0.0009098085141856505	-0.0002470966883212635	0.0
Cytoplasm_Texture_Variance_CorrDNA_3_01_256	0.000989064516813909	-0.0002565145388756185	0.0
Cytoplasm_Texture_Variance_CorrDNA_3_02_256	0.0009150372069445245	-0.00024849663867843914	0.0
Cytoplasm_Texture_Variance_CorrDNA_3_03_256	0.0009770343181875196	-0.0002554643102783311	0.0
Cytoplasm_Texture_Variance_CorrER_3_00_256	0.00022408729463507804	-6.859844412850052e-05	0.0
Cytoplasm_Texture_Variance_CorrER_3_01_256	0.00023811226548597908	-7.00025849470779e-05	0.0
Cytoplasm_Texture_Variance_CorrER_3_02_256	0.0002469238610889324	-7.15896652159368e-05	0.0
Cytoplasm_Texture_Variance_CorrER_3_03_256	0.0002277847734853955	-6.862928575260961e-05	0.0
Cytoplasm_Texture_Variance_CorrGasdermin_3_00_256	0.0014591331635452898	-0.0001347250232330284	0.0
Cytoplasm_Texture_Variance_CorrGasdermin_3_01_256	0.0015075062046246979	-0.00013113072505544358	0.0
Cytoplasm_Texture_Variance_CorrGasdermin_3_02_256	0.0014835389799150445	-0.00013214386356486828	0.0
Cytoplasm_Texture_Variance_CorrGasdermin_3_03_256	0.0015255565765815993	-0.00014046830670274085	0.0
Cytoplasm_Texture_Variance_CorrMito_3_00_256	0.001943689819026595	-0.00023289895154242552	0.0
Cytoplasm_Texture_Variance_CorrMito_3_01_256	0.002022506477773356	-0.00023750613297896504	0.0
Cytoplasm_Texture_Variance_CorrMito_3_02_256	0.0019362329390405497	-0.00023385908281812014	0.0
Cytoplasm_Texture_Variance_CorrMito_3_03_256	0.0020104041390706096	-0.00023656654560093817	0.0
Cytoplasm_Texture_Variance_CorrPM_3_00_256	0.0026024763547636276	-0.0005217301770945151	0.0
Cytoplasm_Texture_Variance_CorrPM_3_01_256	0.0025215894391994453	-0.0005234297659686488	0.0
Cytoplasm_Texture_Variance_CorrPM_3_02_256	0.0025843528113695946	-0.0005228476100532157	0.0
Cytoplasm_Texture_Variance_CorrPM_3_03_256	0.0027624613191504777	-0.0005297598650021749	0.0
Cytoplasm_Texture_Variance_CorrRNA_3_00_256	7.84661536475939e-05	-5.173928572123236e-05	0.0
Cytoplasm_Texture_Variance_CorrRNA_3_01_256	8.508998281242519e-05	-5.321620620018734e-05	0.0
Cytoplasm_Texture_Variance_CorrRNA_3_02_256	8.36393019457704e-05	-5.3018879919295934e-05	0.0
Cytoplasm_Texture_Variance_CorrRNA_3_03_256	8.280095129253873e-05	-5.306077198542532e-05	0.0
Cells_AreaShape_Area	0.0024514451509712876	0.000350323254730063	0.0
Cells_AreaShape_BoundingBoxArea	0.0017681618608398342	0.0002981628520424164	0.0
Cells_AreaShape_BoundingBoxMaximum_X	9.276284332226936e-06	-2.1314076258363322e-05	0.0
Cells_AreaShape_BoundingBoxMaximum_Y	2.575212059152676e-07	3.5548985065337056e-06	0.0
Cells_AreaShape_BoundingBoxMinimum_X	3.196781365522039e-05	-3.959025110231156e-05	0.0
Cells_AreaShape_BoundingBoxMinimum_Y	8.624433634918383e-06	-2.055975235144027e-05	0.0
Cells_AreaShape_Center_X	1.873889249992544e-05	-3.0303246226203144e-05	0.0
Cells_AreaShape_Center_Y	1.3925796031877269e-06	-8.263927835955036e-06	0.0
Cells_AreaShape_Compactness	2.313213159632621e-05	-3.446611571073295e-05	0.0
Cells_AreaShape_ConvexArea	0.001877097488401147	0.00030763544791875716	0.0
Cells_AreaShape_Eccentricity	2.123590954083987e-06	1.0211638788475457e-05	0.0
Cells_AreaShape_EquivalentDiameter	0.003961830031607438	0.00044866409169366594	0.0
Cells_AreaShape_EulerNumber	1.0	0.0	0.0
Cells_AreaShape_Extent	6.902531435426518e-06	-1.8679069583491572e-05	0.0
Cells_AreaShape_FormFactor	2.847886748869044e-05	3.7913067189214514e-05	0.0
Cells_AreaShape_MajorAxisLength	0.0026771845492490343	0.000367773509183102	0.0
Cells_AreaShape_MaxFeretDiameter	0.0032382885641348835	0.000405084381597426	0.0
Cells_AreaShape_MaximumRadius	0.003944994244099553	0.00044694998815799817	0.0
Cells_AreaShape_MeanRadius	0.004233224734150776	0.00046253597014912274	0.0
Cells_AreaShape_MedianRadius	0.004200579755038958	0.000459905073511322	0.0
Cells_AreaShape_MinFeretDiameter	0.0027295637261286476	0.0003732670956164662	0.0
Cells_AreaShape_MinorAxisLength	0.0029403773879982387	0.00038673033306058335	0.0
Cells_AreaShape_Orientation	0.00010270695571590327	7.116817938595792e-05	0.0
Cells_AreaShape_Perimeter	0.0014037671262957518	0.0002667274885142177	0.0
Cells_AreaShape_Solidity	6.906477511003928e-07	5.913155575334136e-06	0.0
Cells_AreaShape_Zernike_0_0	0.00016553925525608637	-9.128258496332863e-05	0.0
Cells_AreaShape_Zernike_1_1	1.4373254479949082e-05	2.669913810655387e-05	0.0
Cells_AreaShape_Zernike_2_0	1.3882812937349165e-05	2.637231622658862e-05	0.0
Cells_AreaShape_Zernike_2_2	8.824891912329047e-05	-6.627570975529876e-05	0.0
Cells_AreaShape_Zernike_3_1	0.00012392261080074185	7.822439479304549e-05	0.0
Cells_AreaShape_Zernike_3_3	1.1839749110009734e-06	-7.626772147247928e-06	0.0
Cells_AreaShape_Zernike_4_0	2.3827665267095455e-05	3.4255246783302225e-05	0.0
Cells_AreaShape_Zernike_4_2	1.1885857350013573e-05	2.4188210322484e-05	0.0
Cells_AreaShape_Zernike_4_4	0.00018780465516110567	-9.607340593737348e-05	0.0
Cells_AreaShape_Zernike_5_1	0.00018056614991834863	-9.498385483049051e-05	0.0
Cells_AreaShape_Zernike_5_3	1.742357425005281e-08	-9.280143515764022e-07	0.0
Cells_AreaShape_Zernike_5_5	1.5259328992045518e-05	-2.7345764609536557e-05	0.0
Cells_AreaShape_Zernike_6_0	6.855732222255106e-05	5.78798593675998e-05	0.0
Cells_AreaShape_Zernike_6_2	3.6234975391846724e-05	-4.2345923595384046e-05	0.0
Cells_AreaShape_Zernike_6_4	2.583263087596599e-05	3.549891434424445e-05	0.0
Cells_AreaShape_Zernike_6_6	0.00011963401887182812	-7.716340420202583e-05	0.0
Cells_AreaShape_Zernike_7_1	1.8605258098935984e-05	-3.037961470560133e-05	0.0
Cells_AreaShape_Zernike_7_3	2.0901012097063187e-05	3.1947801200199695e-05	0.0
Cells_AreaShape_Zernike_7_5	0.00020736745311322746	0.00010143389170703749	0.0
Cells_AreaShape_Zernike_7_7	1.2917037262027975e-07	2.513196387918979e-06	0.0
Cells_AreaShape_Zernike_8_0	2.3908740236500137e-06	1.0873847519418412e-05	0.0
Cells_AreaShape_Zernike_8_2	2.8152603142039823e-06	-1.1682412166601475e-05	0.0
Cells_AreaShape_Zernike_8_4	3.892025147977929e-05	-4.363412682539032e-05	0.0
Cells_AreaShape_Zernike_8_6	1.938845511662013e-05	3.0878887238891634e-05	0.0
Cells_AreaShape_Zernike_8_8	1.889905088869881e-06	9.623239015796788e-06	0.0
Cells_AreaShape_Zernike_9_1	1.6373021193838433e-05	-2.8372286103165463e-05	0.0
Cells_AreaShape_Zernike_9_3	2.9159993485405877e-06	1.2002707761637095e-05	0.0
Cells_AreaShape_Zernike_9_5	0.00019282740994774894	9.769749561175098e-05	0.0
Cells_AreaShape_Zernike_9_7	1.7227079779358334e-06	9.179582640726811e-06	0.0
Cells_AreaShape_Zernike_9_9	2.3840688267995347e-07	-3.4364078223010106e-06	0.0
Cells_Children_Cytoplasm_Count	1.0	0.0	0.0
Cells_Correlation_Correlation_CorrDNA_CorrER	4.598659366905622e-05	4.786236098677954e-05	0.0
Cells_Correlation_Correlation_CorrDNA_CorrGasdermin	0.0004255549979895745	0.00014992606958003966	0.0
Cells_Correlation_Correlation_CorrDNA_CorrMito	9.268612669599552e-05	-6.901683230926877e-05	0.0
Cells_Correlation_Correlation_CorrDNA_CorrPM	3.918695235316516e-05	4.4025639271368344e-05	0.0
Cells_Correlation_Correlation_CorrDNA_CorrRNA	6.412813048362054e-07	-5.712264921878348e-06	0.0
Cells_Correlation_Correlation_CorrER_CorrGasdermin	2.0542994238925694e-05	-2.995053515579925e-05	0.0
Cells_Correlation_Correlation_CorrER_CorrMito	1.6640769243680964e-06	8.213483037500222e-06	0.0
Cells_Correlation_Correlation_CorrER_CorrPM	7.794630443214157e-05	-6.132463646000361e-05	0.0
Cells_Correlation_Correlation_CorrER_CorrRNA	0.001245748593874385	0.0002455382096355733	0.0
Cells_Correlation_Correlation_CorrGasdermin_CorrMito	0.00024462073888653624	-9.388355870105974e-05	0.0
Cells_Correlation_Correlation_CorrGasdermin_CorrPM	0.00046985706924529413	-0.00015334481867466265	0.0
Cells_Correlation_Correlation_CorrGasdermin_CorrRNA	0.00045590205646994786	-0.00013416823672080498	0.0
Cells_Correlation_Correlation_CorrMito_CorrPM	0.0009765680965080348	-0.00022430710659057125	0.0
Cells_Correlation_Correlation_CorrMito_CorrRNA	0.0007652381331543223	-0.00016224479466781625	0.0
Cells_Correlation_Correlation_CorrPM_CorrRNA	0.0003796747344065876	-0.00013683977145280413	0.0
Cells_Correlation_K_CorrDNA_CorrER	2.305761269638662e-05	-3.3113403405979045e-05	0.0
Cells_Correlation_K_CorrDNA_CorrGasdermin	0.0001534186766084522	-8.392030278770568e-05	0.0
Cells_Correlation_K_CorrDNA_CorrMito	0.0002817456459316414	-0.00011711096014279232	0.0
Cells_Correlation_K_CorrDNA_CorrPM	0.0008529777223091894	-0.0003561141453842282	0.0
Cells_Correlation_K_CorrDNA_CorrRNA	9.132335113393175e-05	-6.874277422391247e-05	0.0
Cells_Correlation_K_CorrER_CorrDNA	0.0056784844725608075	0.0005573640536134835	0.0
Cells_Correlation_K_CorrER_CorrGasdermin	6.812222271335155e-05	3.7176877526142555e-05	0.0
Cells_Correlation_K_CorrER_CorrMito	1.392133643474125e-06	7.99742999280373e-06	0.0
Cells_Correlation_K_CorrER_CorrPM	0.004962072411285101	0.0005101967193962468	0.0
Cells_Correlation_K_CorrER_CorrRNA	0.0003938812227356481	0.0001451551692255065	0.0
Cells_Correlation_K_CorrGasdermin_CorrDNA	0.0015023237272332457	0.0003010120405279375	0.0
Cells_Correlation_K_CorrGasdermin_CorrER	4.714022494656245e-05	-3.2185876113744884e-05	0.0
Cells_Correlation_K_CorrGasdermin_CorrMito	0.011785849843793161	-0.0006906363699878783	0.0
Cells_Correlation_K_CorrGasdermin_CorrPM	0.0006108322874114336	0.00017835966817645712	0.0
Cells_Correlation_K_CorrGasdermin_CorrRNA	4.7860545603573e-05	-3.897258388340292e-05	0.0
Cells_Correlation_K_CorrMito_CorrDNA	0.003493203261072386	0.0004560370782374245	0.0
Cells_Correlation_K_CorrMito_CorrER	7.061654870976763e-05	4.083512275924475e-05	0.0
Cells_Correlation_K_CorrMito_CorrGasdermin	0.0017910476644950046	0.00018309302389067267	0.0
Cells_Correlation_K_CorrMito_CorrPM	0.0020918788603742078	0.00032898368958630205	0.0
Cells_Correlation_K_CorrMito_CorrRNA	0.00010045547819137468	5.250240838525e-05	0.0
Cells_Correlation_K_CorrPM_CorrDNA	0.0013625685094371676	0.0002789692614211391	0.0
Cells_Correlation_K_CorrPM_CorrER	0.00035219150715726233	-9.096755372288198e-05	0.0
Cells_Correlation_K_CorrPM_CorrGasdermin	0.00023504518889250203	-8.586337468760862e-05	0.0
Cells_Correlation_K_CorrPM_CorrMito	0.0007350711462472681	-0.00019093739003730838	0.0
Cells_Correlation_K_CorrPM_CorrRNA	0.0010739702742977864	-0.0001621667024163938	0.0
Cells_Correlation_K_CorrRNA_CorrDNA	0.005964083775581108	0.0005830218039011571	0.0
Cells_Correlation_K_CorrRNA_CorrER	0.00019118218072800008	-9.033890846409253e-05	0.0
Cells_Correlation_K_CorrRNA_CorrGasdermin	8.514704161788345e-05	3.88941454410253e-05	0.0
Cells_Correlation_K_CorrRNA_CorrMito	1.1311803060909398e-07	-2.2907777613759694e-06	0.0
Cells_Correlation_K_CorrRNA_CorrPM	0.007340666251027805	0.0006014766003161117	0.0
Cells_Correlation_Manders_CorrDNA_CorrER	6.530444352725873e-06	-1.6094247546716973e-05	0.0
Cells_Correlation_Manders_CorrDNA_CorrGasdermin	5.6307935469845916e-06	-1.3536999045509349e-05	0.0
Cells_Correlation_Manders_CorrDNA_CorrMito	3.792094819898839e-05	-3.596057907212556e-05	0.0
Cells_Correlation_Manders_CorrDNA_CorrPM	8.346042205897852e-05	5.778237782574881e-05	0.0
Cells_Correlation_Manders_CorrDNA_CorrRNA	3.016672590727687e-06	9.179918934051887e-06	0.0
Cells_Correlation_Manders_CorrER_CorrDNA	0.010029318063542014	-0.0007136823992983326	0.0
Cells_Correlation_Manders_CorrER_CorrGasdermin	6.639881566794514e-08	-1.5326626177275934e-06	0.0
Cells_Correlation_Manders_CorrER_CorrMito	3.356071187621268e-07	-3.5953705624463525e-06	0.0
Cells_Correlation_Manders_CorrER_CorrPM	8.457618539181588e-05	5.827232804332143e-05	0.0
Cells_Correlation_Manders_CorrER_CorrRNA	0.00021821976331570792	0.00011065207570693047	0.0
Cells_Correlation_Manders_CorrGasdermin_CorrDNA	0.01096992092652993	-0.0007442356759713762	0.0
Cells_Correlation_Manders_CorrGasdermin_CorrER	0.0001826492773823185	-8.42657010450194e-05	0.0
Cells_Correlation_Manders_CorrGasdermin_CorrMito	7.252472404939425e-05	4.7393100180385104e-05	0.0
Cells_Correlation_Manders_CorrGasdermin_CorrPM	0.0001206111750707839	7.848888958323116e-05	0.0
Cells_Correlation_Manders_CorrGasdermin_CorrRNA	7.270059195096934e-06	1.4600899268460615e-05	0.0
Cells_Correlation_Manders_CorrMito_CorrDNA	0.013058435741066354	-0.0008182434365029798	0.0
Cells_Correlation_Manders_CorrMito_CorrER	0.0003726382205854195	-0.00012080656121290873	0.0
Cells_Correlation_Manders_CorrMito_CorrGasdermin	3.922970872927145e-06	-1.1565826542819334e-05	0.0
Cells_Correlation_Manders_CorrMito_CorrPM	6.756734860380309e-05	5.7080610892531475e-05	0.0
Cells_Correlation_Manders_CorrMito_CorrRNA	4.03196174225684e-07	-3.4729696882307248e-06	0.0
Cells_Correlation_Manders_CorrPM_CorrDNA	0.012638251140001056	-0.0008150710929322967	0.0
Cells_Correlation_Manders_CorrPM_CorrER	0.00018303043914136286	-8.688759505496966e-05	0.0
Cells_Correlation_Manders_CorrPM_CorrGasdermin	1.2782227327701179e-06	7.111114436218214e-06	0.0
Cells_Correlation_Manders_CorrPM_CorrMito	2.165690842104162e-05	3.0248789911163164e-05	0.0
Cells_Correlation_Manders_CorrPM_CorrRNA	0.00018630559233390187	7.98839198645196e-05	0.0
Cells_Correlation_Manders_CorrRNA_CorrDNA	0.012683481286700271	-0.0008037561636314807	0.0
Cells_Correlation_Manders_CorrRNA_CorrER	0.0005366783522805507	-0.0001544723033993989	0.0
Cells_Correlation_Manders_CorrRNA_CorrGasdermin	4.5350252311338046e-05	-4.0301804903231535e-05	0.0
Cells_Correlation_Manders_CorrRNA_CorrMito	4.474353532313291e-05	-4.118320928964226e-05	0.0
Cells_Correlation_Manders_CorrRNA_CorrPM	0.00010886114039310169	6.154239363539888e-05	0.0
Cells_Correlation_Overlap_CorrDNA_CorrER	9.706707795398284e-05	-6.978177910883013e-05	0.0
Cells_Correlation_Overlap_CorrDNA_CorrGasdermin	0.00018740310409881555	9.411434933522314e-05	0.0
Cells_Correlation_Overlap_CorrDNA_CorrMito	6.530300782692233e-05	-5.5533700314495114e-05	0.0
Cells_Correlation_Overlap_CorrDNA_CorrPM	5.167802459515869e-06	1.5802239313436044e-05	0.0
Cells_Correlation_Overlap_CorrDNA_CorrRNA	6.496479230011509e-05	-5.594999429913013e-05	0.0
Cells_Correlation_Overlap_CorrER_CorrGasdermin	4.8884407263027896e-05	-4.7654089115047374e-05	0.0
Cells_Correlation_Overlap_CorrER_CorrMito	1.2460724685414704e-06	-7.515004504396027e-06	0.0
Cells_Correlation_Overlap_CorrER_CorrPM	0.00036736615665433625	-0.00013041481066303692	0.0
Cells_Correlation_Overlap_CorrER_CorrRNA	0.0010615048201708666	0.00021675244593484606	0.0
Cells_Correlation_Overlap_CorrGasdermin_CorrMito	8.37814287337757e-05	-5.895155008694119e-05	0.0
Cells_Correlation_Overlap_CorrGasdermin_CorrPM	0.0018251540795350962	-0.00028857518985933047	0.0
Cells_Correlation_Overlap_CorrGasdermin_CorrRNA	0.00025174783277448487	-9.568043112363087e-05	0.0
Cells_Correlation_Overlap_CorrMito_CorrPM	0.0012174737091276144	-0.0002383300154573123	0.0
Cells_Correlation_Overlap_CorrMito_CorrRNA	0.0005833186924439904	-0.00012997594562135816	0.0
Cells_Correlation_Overlap_CorrPM_CorrRNA	0.001489399738842434	-0.00023417631130489032	0.0
Cells_Correlation_RWC_CorrDNA_CorrER	8.370583321404279e-05	-6.276166433878952e-05	0.0
Cells_Correlation_RWC_CorrDNA_CorrGasdermin	0.00040053635668713117	0.00013032056985837808	0.0
Cells_Correlation_RWC_CorrDNA_CorrMito	4.377418850598502e-05	-4.487209189320768e-05	0.0
Cells_Correlation_RWC_CorrDNA_CorrPM	1.5122382490684316e-05	-2.760937702723588e-05	0.0
Cells_Correlation_RWC_CorrDNA_CorrRNA	5.9922952566848764e-05	-5.267737196898466e-05	0.0
Cells_Correlation_RWC_CorrER_CorrDNA	0.00779780194768398	-0.0006159231676907462	0.0
Cells_Correlation_RWC_CorrER_CorrGasdermin	0.00046326579864430784	-0.00012972441745555012	0.0
Cells_Correlation_RWC_CorrER_CorrMito	0.0002998059282465215	-0.00010167037938192547	0.0
Cells_Correlation_RWC_CorrER_CorrPM	0.0007418613922910433	-0.0001800884202665987	0.0
Cells_Correlation_RWC_CorrER_CorrRNA	2.551199564937434e-07	3.6456121109582674e-06	0.0
Cells_Correlation_RWC_CorrGasdermin_CorrDNA	0.007444068489189437	-0.0006024232261451681	0.0
Cells_Correlation_RWC_CorrGasdermin_CorrER	0.0008778985173343301	-0.00018488311862679846	0.0
Cells_Correlation_RWC_CorrGasdermin_CorrMito	0.003351798663793426	-0.0003527438460682897	0.0
Cells_Correlation_RWC_CorrGasdermin_CorrPM	0.00023431382476013507	-0.00010713130381128893	0.0
Cells_Correlation_RWC_CorrGasdermin_CorrRNA	0.00048462417790196	-0.00012232241941489413	0.0
Cells_Correlation_RWC_CorrMito_CorrDNA	0.01028006976082374	-0.000711996695364164	0.0
Cells_Correlation_RWC_CorrMito_CorrER	0.0008126553034448758	-0.00017872322116260845	0.0
Cells_Correlation_RWC_CorrMito_CorrGasdermin	0.0006891217873115085	-0.0001549745272280993	0.0
Cells_Correlation_RWC_CorrMito_CorrPM	0.00019497163224402314	-9.8788633597959e-05	0.0
Cells_Correlation_RWC_CorrMito_CorrRNA	0.00036883216957228626	-0.00010825485561809112	0.0
Cells_Correlation_RWC_CorrPM_CorrDNA	0.009385579251176002	-0.000684555268134409	0.0
Cells_Correlation_RWC_CorrPM_CorrER	0.0007228004673831556	-0.00017461970398522045	0.0
Cells_Correlation_RWC_CorrPM_CorrGasdermin	8.941082359636976e-05	-6.172111432419853e-05	0.0
Cells_Correlation_RWC_CorrPM_CorrMito	2.2290856886098e-05	-3.1805320977346635e-05	0.0
Cells_Correlation_RWC_CorrPM_CorrRNA	4.217572766984645e-05	-4.009437334544806e-05	0.0
Cells_Correlation_RWC_CorrRNA_CorrDNA	0.010471752405895485	-0.0007138360369703105	0.0
Cells_Correlation_RWC_CorrRNA_CorrER	0.0006807116355833642	-0.00017407406548207953	0.0
Cells_Correlation_RWC_CorrRNA_CorrGasdermin	0.0007483797190930286	-0.00016405514070224882	0.0
Cells_Correlation_RWC_CorrRNA_CorrMito	0.0006104035467745517	-0.00014515273720678478	0.0
Cells_Correlation_RWC_CorrRNA_CorrPM	0.0008734007083944784	-0.00019519162492108222	0.0
Cells_Granularity_10_CorrDNA	0.00016058667561924533	-8.678880828189193e-05	0.0
Cells_Granularity_10_CorrER	0.002520109327208586	-0.000354529487438864	0.0
Cells_Granularity_10_CorrGasdermin	0.0014906676198532809	-0.00027803052281479083	0.0
Cells_Granularity_10_CorrMito	0.001308941010051634	-0.0002595742304828562	0.0
Cells_Granularity_10_CorrPM	0.0024355723256910267	-0.0003838259926222618	0.0
Cells_Granularity_10_CorrRNA	0.0020250287473988493	-0.00033176180119853934	0.0
Cells_Granularity_11_CorrDNA	1.0240852784781929e-05	2.181427981716835e-05	0.0
Cells_Granularity_11_CorrER	0.0017534413060680265	-0.0002947363743492839	0.0
Cells_Granularity_11_CorrGasdermin	0.0007965412147346029	-0.00020402987085103695	0.0
Cells_Granularity_11_CorrMito	0.0023268350397945836	-0.0003490517483801501	0.0
Cells_Granularity_11_CorrPM	0.0014982643746230817	-0.0002978806439112589	0.0
Cells_Granularity_11_CorrRNA	0.003148849698591194	-0.00040525058673321264	0.0
Cells_Granularity_12_CorrDNA	0.0006634510324855514	-0.00017435795815205136	0.0
Cells_Granularity_12_CorrER	0.001977500116454145	-0.00031578906996713047	0.0
Cells_Granularity_12_CorrGasdermin	1.4610119811853117e-05	-2.7734132554115968e-05	0.0
Cells_Granularity_12_CorrMito	0.000600916011813557	-0.00017893766453447088	0.0
Cells_Granularity_12_CorrPM	0.002108917975820801	-0.00033777619304582593	0.0
Cells_Granularity_12_CorrRNA	0.0014503694372605125	-0.0002762684181183921	0.0
Cells_Granularity_13_CorrDNA	0.00048670813017093195	-0.00014449948651673906	0.0
Cells_Granularity_13_CorrER	0.0008295892951787343	-0.00020760164208394902	0.0
Cells_Granularity_13_CorrGasdermin	4.185774684750676e-06	-1.470389525105222e-05	0.0
Cells_Granularity_13_CorrMito	3.1327281219128977e-06	1.2837057415351459e-05	0.0
Cells_Granularity_13_CorrPM	0.00033393385161661904	-0.00014354320013368406	0.0
Cells_Granularity_13_CorrRNA	0.00045339191734461437	-0.00015516937334745357	0.0
Cells_Granularity_14_CorrDNA	0.0005276005091633396	-0.0001496269988305434	0.0
Cells_Granularity_14_CorrER	0.0002153045211650273	-0.00010599333896086757	0.0
Cells_Granularity_14_CorrGasdermin	8.471727758718739e-05	6.370065949686661e-05	0.0
Cells_Granularity_14_CorrMito	4.869476668556416e-07	-4.819741693724663e-06	0.0
