feature	feature_LPS_+_DMSO 0.1%	r2_score_LPS_+_DMSO 0.1%	Metadata_number_of_singlecells_LPS_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_LPS_+_DMSO 0.1%	Metadata_treatment_LPS_LPS_+_DMSO 0.1%	Metadata_dose_0_LPS_+_DMSO 0.1%	Metadata_dose_10µg_per_ml_LPS_+_DMSO 0.1%	Metadata_dose_1µg_per_ml_LPS_+_DMSO 0.1%	feature_Disulfiram_+_DMSO 0.1%	r2_score_Disulfiram_+_DMSO 0.1%	Metadata_number_of_singlecells_Disulfiram_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_Disulfiram_+_DMSO 0.1%	Metadata_treatment_Disulfiram_Disulfiram_+_DMSO 0.1%	Metadata_dose_0_Disulfiram_+_DMSO 0.1%	Metadata_dose_0.1µM_Disulfiram_+_DMSO 0.1%	Metadata_dose_2.5µM_Disulfiram_+_DMSO 0.1%	feature_H2O2_+_DMSO 0.1%	r2_score_H2O2_+_DMSO 0.1%	Metadata_number_of_singlecells_H2O2_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_H2O2_+_DMSO 0.1%	Metadata_treatment_H2O2_H2O2_+_DMSO 0.1%	Metadata_dose_0_H2O2_+_DMSO 0.1%	Metadata_dose_500µM_H2O2_+_DMSO 0.1%	Metadata_dose_50µM_H2O2_+_DMSO 0.1%	feature_Thapsi_+_DMSO 0.1%	r2_score_Thapsi_+_DMSO 0.1%	Metadata_number_of_singlecells_Thapsi_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_Thapsi_+_DMSO 0.1%	Metadata_treatment_Thapsi_Thapsi_+_DMSO 0.1%	Metadata_dose_0_Thapsi_+_DMSO 0.1%	Metadata_dose_10µM_Thapsi_+_DMSO 0.1%	Metadata_dose_1µM_Thapsi_+_DMSO 0.1%	feature_ATP_+_DMSO 0.1%	r2_score_ATP_+_DMSO 0.1%	Metadata_number_of_singlecells_ATP_+_DMSO 0.1%	Metadata_treatment_ATP_ATP_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_ATP_+_DMSO 0.1%	Metadata_dose_0_ATP_+_DMSO 0.1%	Metadata_dose_0.1mM_ATP_+_DMSO 0.1%	Metadata_dose_1mM_ATP_+_DMSO 0.1%	feature_LPS + Nigericin_+_DMSO 0.1%	r2_score_LPS + Nigericin_+_DMSO 0.1%	Metadata_number_of_singlecells_LPS + Nigericin_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_LPS + Nigericin_+_DMSO 0.1%	Metadata_treatment_LPS + Nigericin_LPS + Nigericin_+_DMSO 0.1%	Metadata_dose_0_LPS + Nigericin_+_DMSO 0.1%	Metadata_dose_1µg_per_ml + 10µM_LPS + Nigericin_+_DMSO 0.1%	Metadata_dose_1µg_per_ml + 1µM_LPS + Nigericin_+_DMSO 0.1%	feature_Flagellin_+_DMSO 0.1%	r2_score_Flagellin_+_DMSO 0.1%	Metadata_number_of_singlecells_Flagellin_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_Flagellin_+_DMSO 0.1%	Metadata_treatment_Flagellin_Flagellin_+_DMSO 0.1%	Metadata_dose_0_Flagellin_+_DMSO 0.1%	Metadata_dose_0.1µg_per_ml_Flagellin_+_DMSO 0.1%	Metadata_dose_1µg_per_ml_Flagellin_+_DMSO 0.1%	feature_DMSO 0.1%_+_DMSO 0.1%	r2_score_DMSO 0.1%_+_DMSO 0.1%	Metadata_number_of_singlecells_DMSO 0.1%_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_DMSO 0.1%_+_DMSO 0.1%	Metadata_dose_0_DMSO 0.1%_+_DMSO 0.1%	feature_Media only_+_DMSO 0.1%	r2_score_Media only_+_DMSO 0.1%	Metadata_number_of_singlecells_Media only_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_Media only_+_DMSO 0.1%	Metadata_treatment_Media only_Media only_+_DMSO 0.1%	Metadata_dose_0_Media only_+_DMSO 0.1%
Cells_AreaShape_Zernike_7_7	Cells_AreaShape_Zernike_7_7	0.00011762509163248946	-3.649606686037945e-05	0.0036208873950841873	-0.003620887395084188	0.00362088739508419	-0.012167893528831802	0.008547006133747443	Cells_AreaShape_Zernike_7_7	0.00039653415533058567	3.075310079571181e-05	0.008179981415051933	-0.008179981415051937	0.008179981415051937	0.0029257299757847128	-0.011105711390836683	Cells_AreaShape_Zernike_7_7	0.000253643301643125	4.4656900339546644e-05	0.005753350645393384	-0.005753350645393386	0.005753350645393387	-0.0018185503286455096	-0.003934800316747856	Cells_AreaShape_Zernike_7_7	0.00021115485237876985	5.294519803361998e-05	-0.013136731687440159	0.013136731687440163	-0.013136731687440163	0.04115166397527565	-0.02801493228783443	Cells_AreaShape_Zernike_7_7	0.00014645163320947674	5.363964504242046e-05	-0.0018870785799094845	0.0018870785799094832	0.0018870785799094836	-0.007529532381277182	0.005642453801367591	Cells_AreaShape_Zernike_7_7	0.00016393243388734824	3.3156843743553804e-05	0.0012815311094852566	-0.0012815311094852547	0.001281531109485256	-0.005511337937997778	0.004229806828512249	Cells_AreaShape_Zernike_7_7	4.531476528790712e-06	1.5090799804398733e-05	7.219002710977258e-05	-7.21900271097725e-05	7.219002710977256e-05	8.080967469213248e-05	-0.00015299970180190196	Cells_AreaShape_Zernike_7_7	5.5019946640144646e-05	-4.704109445213201e-05	0.0	0.0	Cells_AreaShape_Zernike_7_7	0.0003959143840135404	-5.25961222469695e-05	0.01912676959684283	-0.019126769596843354	0.0
Cells_AreaShape_Zernike_8_0	Cells_AreaShape_Zernike_8_0	4.4718104122432045e-05	-5.771059029281626e-06	-0.003921372830410967	0.003921372830410968	-0.003921372830410967	0.0016033452561147556	0.002318027574296241	Cells_AreaShape_Zernike_8_0	9.449395284577555e-06	-9.688160695474676e-06	-0.0008162037554908911	0.0008162037554908929	-0.0008162037554908916	0.0027649984394261967	-0.0019487946839352845	Cells_AreaShape_Zernike_8_0	5.165343050750337e-05	-3.121021218087625e-05	0.0063158642534550235	-0.00631586425345503	0.00631586425345503	-0.019417558586736983	0.013101694333281788	Cells_AreaShape_Zernike_8_0	5.940613528720995e-05	-2.583083186130097e-05	0.006076278060765758	-0.00607627806076576	0.0060762780607657605	-0.022941445401431025	0.016865167340664667	Cells_AreaShape_Zernike_8_0	7.145525193608115e-05	-1.9611767850068395e-05	0.0020563039376653124	-0.002056303937665314	-0.002056303937665314	-0.00448376358072629	0.006540067518391538	Cells_AreaShape_Zernike_8_0	6.239322728729402e-05	-1.1890407743229696e-05	-0.002491779526854053	0.002491779526854058	-0.002491779526854055	-0.008516633644233836	0.011008413171087479	Cells_AreaShape_Zernike_8_0	7.034521064774868e-05	3.573081369634876e-06	-0.0034874260472590093	0.0034874260472590023	-0.0034874260472590067	-0.005798272197731493	0.009285698244990325	Cells_AreaShape_Zernike_8_0	3.1171403384044893e-06	-1.1188718888942378e-05	0.0	0.0	Cells_AreaShape_Zernike_8_0	1.1262903030884175e-05	-2.0852070130305822e-05	0.0019342183806239778	-0.0019342183806240305	0.0
Cells_AreaShape_Zernike_8_2	Cells_AreaShape_Zernike_8_2	0.00012120103115853542	-2.7426914255373398e-05	0.0012685025278834673	-0.0012685025278834678	0.0012685025278834665	0.00967178203363172	-0.01094028456151506	Cells_AreaShape_Zernike_8_2	9.094233172202149e-05	-1.9930289635206156e-05	0.0024079207906722478	-0.0024079207906722512	0.002407920790672249	-0.00712875411287201	0.004720833322199705	Cells_AreaShape_Zernike_8_2	6.949469527961494e-05	-6.50228646713533e-07	0.006291052404277106	-0.006291052404277112	0.006291052404277112	-0.011554985832346584	0.005263933428069394	Cells_AreaShape_Zernike_8_2	0.00013894303741912584	4.291116422426554e-05	-0.0008331339284059491	0.0008331339284059561	-0.0008331339284059569	0.021590861127849224	-0.02075772719944268	Cells_AreaShape_Zernike_8_2	0.0001315994782583596	-3.894814544770499e-06	-0.006858742883676355	0.006858742883676359	0.006858742883676359	-0.0006354092560019601	-0.006223333627674403	Cells_AreaShape_Zernike_8_2	2.96098964548408e-05	-1.6539322456283438e-05	0.002308446103537346	-0.0023084461035373463	0.0023084461035373454	-0.001253666195118197	-0.0010547799084192151	Cells_AreaShape_Zernike_8_2	6.79819763276246e-05	1.4537600797752956e-05	0.002460893034556765	-0.0024608930345567707	0.0024608930345567663	-0.009443423598232619	0.006982530563675796	Cells_AreaShape_Zernike_8_2	4.788704904834518e-07	4.386675169577139e-06	0.0	0.0	Cells_AreaShape_Zernike_8_2	0.00011812882596751173	-2.6411098313730547e-06	0.010845299594656615	-0.01084529959465691	0.0
Cells_AreaShape_Zernike_8_4	Cells_AreaShape_Zernike_8_4	0.00011205832532901194	-9.265538913262982e-06	-0.0025276854761164622	0.0025276854761164596	-0.002527685476116462	0.012617232284755866	-0.010089546808639232	Cells_AreaShape_Zernike_8_4	0.0007909515110717802	-5.422144519879919e-05	-0.0038979087679300167	0.0038979087679300124	-0.003897908767930018	-0.017647552372646175	0.02154546114057612	Cells_AreaShape_Zernike_8_4	3.858952133883875e-05	-2.2218507775109526e-05	0.006509122005117204	-0.006509122005117211	0.006509122005117213	-0.025064992728513896	0.018555870723396463	Cells_AreaShape_Zernike_8_4	0.00011509125807074305	-5.281758930859859e-05	0.008470758050904637	-0.008470758050904643	0.008470758050904643	-0.025975098199185698	0.017504340148280388	Cells_AreaShape_Zernike_8_4	0.00026854537263254485	-7.192554986191566e-05	0.00018996767424678263	-0.00018996767424678263	-0.00018996767424678263	0.016947646484855892	-0.016757678810608863	Cells_AreaShape_Zernike_8_4	0.0002841705625660218	-8.73240860642734e-05	-0.00021343088487574963	0.00021343088487576437	-0.00021343088487575396	-0.027414815791777417	0.027628246676651827	Cells_AreaShape_Zernike_8_4	0.00010909116651525164	-3.211821997476585e-05	-0.0036414836947655316	0.003641483694765524	-0.003641483694765529	-0.006818108290297739	0.010459591985063073	Cells_AreaShape_Zernike_8_4	9.15375228642823e-05	-6.066314742243818e-05	0.0	0.0	Cells_AreaShape_Zernike_8_4	8.17496924222505e-05	-3.503189010177025e-05	-0.007191918219772093	0.007191918219772289	0.0
Cells_AreaShape_Zernike_8_6	Cells_AreaShape_Zernike_8_6	0.00013767898826688718	-6.648197727205697e-06	-0.00173632242993332	0.0017363224299333175	-0.00173632242993332	0.014476124595286119	-0.012739802165352605	Cells_AreaShape_Zernike_8_6	0.00048427166738074234	-4.852638475408567e-05	-0.0036721410037753865	0.003672141003775383	-0.0036721410037753874	-0.010209086495822042	0.013881227499597394	Cells_AreaShape_Zernike_8_6	0.0004459487826392605	0.00012280766064055976	-0.017930967047644727	0.017930967047644766	-0.017930967047644766	0.08608700439419255	-0.06815603734654699	Cells_AreaShape_Zernike_8_6	0.001213611180499119	5.167214226328339e-05	-0.019274329534126458	0.01927432953412647	-0.019274329534126472	0.08189365337156806	-0.06261932383743946	Cells_AreaShape_Zernike_8_6	1.7296755248419338e-05	-6.350575204270685e-06	0.0005672954444855176	-0.0005672954444855187	-0.0005672954444855187	-0.0036695319986389005	0.004236827443124366	Cells_AreaShape_Zernike_8_6	0.0008209163965611221	-8.499969642362887e-05	-0.010303609135636382	0.010303609135636393	-0.010303609135636388	-0.004427882447976235	0.014731491583612429	Cells_AreaShape_Zernike_8_6	0.00031966126355642555	4.4429319751474665e-05	-0.00525885878674288	0.005258858786742866	-0.005258858786742876	-0.01517857255638528	0.02043743134312781	Cells_AreaShape_Zernike_8_6	0.00016920664467023894	8.243365991231072e-05	0.0	0.0	Cells_AreaShape_Zernike_8_6	6.31830633006647e-05	1.850925532653203e-05	0.007247973739817063	-0.007247973739817261	0.0
Cells_AreaShape_Zernike_8_8	Cells_AreaShape_Zernike_8_8	0.00011102654041739157	4.973442478065178e-05	-0.0037462121940931067	0.003746212194093108	-0.0037462121940931084	0.003998316818931435	-0.00025210462483826615	Cells_AreaShape_Zernike_8_8	0.0010434685173047464	8.387919561761525e-05	0.0034324884201900017	-0.003432488420189999	0.003432488420190003	0.01214368480198011	-0.015576173222170066	Cells_AreaShape_Zernike_8_8	0.000722710592956477	0.0001352227795048979	-0.026576263655466045	0.026576263655466087	-0.026576263655466094	0.120830868980557	-0.0942546053250898	Cells_AreaShape_Zernike_8_8	0.002013201121846997	1.0383088863337333e-05	-0.019447296802181324	0.01944729680218133	-0.01944729680218133	0.07876935920008535	-0.059322062397901956	Cells_AreaShape_Zernike_8_8	0.00011163865488550417	-2.413485071110379e-05	1.2105982068050247e-06	-1.2105982068024226e-06	-1.2105982068028563e-06	0.01452400031014043	-0.014522789711933413	Cells_AreaShape_Zernike_8_8	0.00031709859834372356	-4.700807232574856e-05	-0.0064056835318291195	0.00640568353182912	-0.006405683531829119	0.001847997488539796	0.004557686043289429	Cells_AreaShape_Zernike_8_8	4.107016404708563e-05	1.0821192795277136e-05	-0.002978884724385308	0.0029788847243853106	-0.002978884724385308	0.006427088339830954	-0.0034482036154456445	Cells_AreaShape_Zernike_8_8	7.738485868868938e-05	5.58064441571069e-05	0.0	0.0	Cells_AreaShape_Zernike_8_8	0.000152138234615129	2.914191333053671e-05	0.011173510069561913	-0.011173510069562216	0.0
Cells_AreaShape_Zernike_9_1	Cells_AreaShape_Zernike_9_1	1.6212687581895757e-05	-1.6958313466452972e-05	-0.001247667969399666	0.0012476679693996663	-0.0012476679693996663	-0.0007591655395909885	0.002006833508990647	Cells_AreaShape_Zernike_9_1	0.00029400979879079525	-6.562919529462564e-05	0.0024545399877719393	-0.0024545399877719306	0.0024545399877719384	0.02508832772588602	-0.027542867713657833	Cells_AreaShape_Zernike_9_1	0.0003419102307614663	3.938439587848601e-05	0.0075060823922249165	-0.007506082392224922	0.007506082392224923	-0.01980611096857935	0.012300028576354267	Cells_AreaShape_Zernike_9_1	0.00044133069501861577	3.521379600456754e-05	0.004256476078510232	-0.004256476078510232	0.0042564760785102325	-0.012768552628166344	0.008512076549655785	Cells_AreaShape_Zernike_9_1	2.9854147275409915e-06	7.282325052953844e-06	-0.00027968936510351064	0.0002796893651035104	0.0002796893651035104	-0.001584220812725282	0.0013045314476217487	Cells_AreaShape_Zernike_9_1	2.1158555639111398e-05	1.4210891441491402e-05	-0.0010294985948332467	0.0010294985948332475	-0.001029498594833247	-0.00037386260640758407	0.0014033612012408153	Cells_AreaShape_Zernike_9_1	3.615556428815392e-05	9.709802861039884e-06	-5.71966205955279e-05	5.719662059553419e-05	-5.719662059552953e-05	0.007278213847320999	-0.007221017226725374	Cells_AreaShape_Zernike_9_1	6.206006088360638e-06	1.579109482646754e-05	0.0	0.0	Cells_AreaShape_Zernike_9_1	8.497374562388416e-05	-5.0690433478392095e-05	0.006577989970653588	-0.006577989970653767	0.0
Cells_AreaShape_Zernike_9_3	Cells_AreaShape_Zernike_9_3	6.900226938177934e-05	-1.4547695588105991e-05	-0.0009740407379403796	0.00097404073794038	-0.0009740407379403811	0.009120635071592288	-0.008146594333651783	Cells_AreaShape_Zernike_9_3	3.456656376576994e-05	-8.049999079548853e-06	0.0011597279554730225	-0.0011597279554730253	0.0011597279554730233	-0.005705012884488196	0.004545284929015134	Cells_AreaShape_Zernike_9_3	0.00016747310374198854	5.204628540024469e-05	0.0013138052881917182	-0.0013138052881917156	0.0013138052881917154	0.011857640887444449	-0.013171446175636026	Cells_AreaShape_Zernike_9_3	0.00021984428545351875	-7.150901032593268e-06	0.009730027057634441	-0.009730027057634438	0.009730027057634438	-0.010915602140438772	0.001185575082804079	Cells_AreaShape_Zernike_9_3	8.628036098290437e-05	-2.229015033759098e-05	0.0006909367429279514	-0.0006909367429279536	-0.0006909367429279534	-0.006765518061461903	0.0074564548043897574	Cells_AreaShape_Zernike_9_3	9.000688296956216e-05	-1.5783682750497812e-05	-0.0020481873429431426	0.00204818734294315	-0.0020481873429431443	-0.012563063707857145	0.014611251050799683	Cells_AreaShape_Zernike_9_3	6.031099236469828e-05	2.2146418058545946e-05	-0.0004181312926604916	0.00041813129266048555	-0.00041813129266049016	-0.008454159317162518	0.008872290609822883	Cells_AreaShape_Zernike_9_3	1.954061878972624e-08	8.866851499385204e-07	0.0	0.0	Cells_AreaShape_Zernike_9_3	2.9349820603430388e-05	-3.74946157277671e-05	0.0019508956286957875	-0.001950895628695841	0.0
Cells_AreaShape_Zernike_9_5	Cells_AreaShape_Zernike_9_5	0.0001004656670801074	3.893654524084536e-05	-0.0045370937124397295	0.004537093712439731	-0.004537093712439733	0.006956934558146446	-0.0024198408457066123	Cells_AreaShape_Zernike_9_5	0.0001612084255718793	5.5578301637219675e-06	-0.0030444295339427385	0.003044429533942736	-0.0030444295339427416	-0.015308134754897583	0.018352564288840256	Cells_AreaShape_Zernike_9_5	0.00036577773155310744	5.938869047609098e-05	-0.0061434216360765626	0.00614342163607658	-0.00614342163607658	0.061477853952168024	-0.05533443231609082	Cells_AreaShape_Zernike_9_5	0.0003669350577005792	8.544149990565787e-05	-0.005963936743864411	0.005963936743864421	-0.0059639367438644245	0.046219810669087175	-0.04025587392522152	Cells_AreaShape_Zernike_9_5	5.3548317290985636e-05	5.3467832746702854e-06	-0.004175930739332034	0.004175930739332036	0.004175930739332036	-0.0010115325445044618	-0.003164398194827586	Cells_AreaShape_Zernike_9_5	0.0002773522384268423	-3.4892979372020295e-05	-0.005856275815547384	0.0058562758155473954	-0.005856275815547389	-0.016836903955386333	0.022693179770932916	Cells_AreaShape_Zernike_9_5	4.305467566201315e-05	2.973221716408188e-05	0.0005947548468418066	-0.0005947548468418109	0.0005947548468418078	-0.006198714319976072	0.005603959473134198	Cells_AreaShape_Zernike_9_5	0.0003186657303347884	0.00011309119521888593	0.0	0.0	Cells_AreaShape_Zernike_9_5	0.00013419017804638944	5.287726139952571e-05	0.008181850818864689	-0.00818185081886491	0.0
Cells_AreaShape_Zernike_9_7	Cells_AreaShape_Zernike_9_7	0.0002489479077670831	-8.436771333635814e-05	0.0020543061958231586	-0.0020543061958231586	0.0020543061958231594	-0.005307037769858448	0.0032527315740352144	Cells_AreaShape_Zernike_9_7	0.0004483832960266998	-4.5339849722455126e-05	0.0063750023576195506	-0.006375002357619561	0.006375002357619554	-0.015117159058708342	0.008742156701088664	Cells_AreaShape_Zernike_9_7	0.00030272165037381615	6.424933883887337e-05	0.0005537515050611924	-0.0005537515050611863	0.0005537515050611863	0.03313800195713417	-0.033691753462194995	Cells_AreaShape_Zernike_9_7	0.00014962086272429787	1.120320562077013e-06	0.0019503876297029803	-0.0019503876297029764	0.0019503876297029747	0.014407375674346124	-0.016357763304048697	Cells_AreaShape_Zernike_9_7	6.818660685925515e-05	1.1439630791563485e-05	-0.003420830595684902	0.0034208305956849048	0.0034208305956849048	0.00352854902669377	-0.006949379622378622	Cells_AreaShape_Zernike_9_7	3.506629865668298e-05	-2.5537979531025284e-05	-0.0010167888292638063	0.0010167888292638104	-0.0010167888292638072	-0.0082425514923018	0.009259340321565206	Cells_AreaShape_Zernike_9_7	3.318674907215602e-06	-9.706636859013894e-06	0.0007967692104281052	-0.0007967692104281053	0.0007967692104281052	-0.0005502840466675517	-0.0002464851637605387	Cells_AreaShape_Zernike_9_7	0.0001395097952161528	-7.490782061742122e-05	0.0	0.0	Cells_AreaShape_Zernike_9_7	0.0007790307456749801	-0.00012564299992111563	0.0232946925689696	-0.02329469256897023	0.0
Cells_AreaShape_Zernike_9_9	Cells_AreaShape_Zernike_9_9	4.0204175444036316e-05	-1.6887338612591426e-05	-0.0009966254846686005	0.0009966254846686018	-0.0009966254846686003	-0.006704140213551235	0.0077007656982197486	Cells_AreaShape_Zernike_9_9	0.00025289372057502035	3.465553349465074e-05	0.004266908217645804	-0.004266908217645804	0.004266908217645805	0.004105541938332092	-0.0083724501559779	Cells_AreaShape_Zernike_9_9	0.00013436358710250396	3.437763267691585e-05	-0.00252326016925241	0.002523260169252417	-0.002523260169252418	0.033827349504801	-0.031304089335548235	Cells_AreaShape_Zernike_9_9	0.0001633918526924294	3.94455344246494e-05	-0.009674142116975773	0.00967414211697578	-0.00967414211697578	0.03757578464507032	-0.02790164252809356	Cells_AreaShape_Zernike_9_9	0.00010419764828506484	3.195014610159349e-05	-0.0029144751341633563	0.0029144751341633546	0.0029144751341633555	-0.011307221737093389	0.008392746602929872	Cells_AreaShape_Zernike_9_9	0.00014979984548002534	1.0302854740619847e-05	-0.0019240264760900724	0.0019240264760900798	-0.001924026476090075	-0.010968698359597837	0.01289272483568738	Cells_AreaShape_Zernike_9_9	3.517027296373598e-05	-1.3113492091965575e-06	-0.003585642904294613	0.003585642904294613	-0.0035856429042946127	0.0028486454590544988	0.000736997445240052	Cells_AreaShape_Zernike_9_9	5.3981459696483824e-05	-4.658143548492123e-05	0.0	0.0	Cells_AreaShape_Zernike_9_9	0.0002846713792705735	-8.781850393436004e-05	0.012751375431352414	-0.012751375431352763	0.0
Cells_Correlation_Correlation_CorrDNA_CorrGasdermin	Cells_Correlation_Correlation_CorrDNA_CorrGasdermin	0.009665395859340897	-0.00041131889786232966	0.020378320434915467	-0.02037832043491547	0.020378320434915463	0.04907213943421723	-0.06945045986913209	Cells_Correlation_Correlation_CorrDNA_CorrGasdermin	0.04046935422761333	-0.0004108091777406432	-0.028981500346096867	0.028981500346096825	-0.02898150034609687	-0.12376399802979315	0.1527454983758895	Cells_Correlation_Correlation_CorrDNA_CorrGasdermin	0.012598968140550504	0.0005538553798444571	-0.012409304070980953	0.012409304070980984	-0.012409304070980991	0.2226630654488612	-0.2102537613778779	Cells_Correlation_Correlation_CorrDNA_CorrGasdermin	0.028420450150463905	0.0004482313407807659	-0.08129042550608645	0.08129042550608659	-0.0812904255060866	0.4824533003502125	-0.40116287484411317	Cells_Correlation_Correlation_CorrDNA_CorrGasdermin	0.04150353276172947	0.0005075204128180909	0.05919841255333985	-0.05919841255333993	-0.05919841255333992	-0.2454879088862021	0.3046863214395384	Cells_Correlation_Correlation_CorrDNA_CorrGasdermin	0.010694370830273692	0.0005209733189941744	0.0006177537625915719	-0.000617753762591617	0.0006177537625915892	0.08360969507047257	-0.08422744883306008	Cells_Correlation_Correlation_CorrDNA_CorrGasdermin	0.0018498249398680722	-1.708471105211898e-05	-0.025547028403694418	0.025547028403694428	-0.025547028403694418	0.030433061226728633	-0.004886032823034521	Cells_Correlation_Correlation_CorrDNA_CorrGasdermin	5.070991278743886e-05	4.503176675469411e-05	0.0	0.0	Cells_Correlation_Correlation_CorrDNA_CorrGasdermin	0.0021229266309269468	-2.5984697611948654e-05	-0.04572100254654918	0.04572100254655043	0.0
Cells_Correlation_Correlation_CorrDNA_CorrPM	Cells_Correlation_Correlation_CorrDNA_CorrPM	0.004708518754061419	-0.0002799315637112997	0.030600199294463636	-0.03060019929446365	0.030600199294463646	-0.00035439998445849566	-0.030245799310005206	Cells_Correlation_Correlation_CorrDNA_CorrPM	0.005840602303048281	-0.0001856989738181888	0.007628053385074572	-0.007628053385074602	0.007628053385074576	-0.04922450687833978	0.04159645349326488	Cells_Correlation_Correlation_CorrDNA_CorrPM	0.002277220642849964	0.00022283993641904806	-0.013310518476665895	0.013310518476665912	-0.013310518476665919	0.1434311157477723	-0.13012059727110492	Cells_Correlation_Correlation_CorrDNA_CorrPM	0.01981360278752231	0.0003505408972414574	-0.07293279448913348	0.07293279448913356	-0.07293279448913356	0.39105046167703106	-0.31811766718788714	Cells_Correlation_Correlation_CorrDNA_CorrPM	0.00026564273011497885	1.22553778688672e-05	-0.00033989667752180874	0.00033989667752180354	0.0003398966775218053	-0.022020006900884605	0.02168011022336248	Cells_Correlation_Correlation_CorrDNA_CorrPM	0.003862467976913808	-0.00021506313208807332	-0.017362206073350248	0.017362206073350282	-0.01736220607335026	-0.05745924812980683	0.07482145420315432	Cells_Correlation_Correlation_CorrDNA_CorrPM	0.0003926188915658324	-4.314301348827982e-05	-0.011612322808190096	0.011612322808190098	-0.011612322808190096	0.008798021800597187	0.0028143010075927016	Cells_Correlation_Correlation_CorrDNA_CorrPM	0.0002494005178030889	-0.00010017740240895987	0.0	0.0	Cells_Correlation_Correlation_CorrDNA_CorrPM	0.0021153184342047604	-0.0003320140490788265	0.009585045202627112	-0.009585045202627374	0.0
Cells_Correlation_Correlation_CorrER_CorrMito	Cells_Correlation_Correlation_CorrER_CorrMito	0.003160197815275101	-0.0001279307025367073	0.03138059613056233	-0.03138059613056232	0.03138059613056233	-0.033160873030517526	0.0017802768999546983	Cells_Correlation_Correlation_CorrER_CorrMito	0.002907449515758498	-8.76786255609899e-05	0.026787987464621497	-0.026787987464621528	0.026787987464621514	-0.03116275783591193	0.004374770371290079	Cells_Correlation_Correlation_CorrER_CorrMito	0.08250883729219671	0.001170452869316667	0.03404828816225433	-0.034048288162254345	0.034048288162254345	0.0842518465944686	-0.11830013475672181	Cells_Correlation_Correlation_CorrER_CorrMito	0.007848916121671712	0.00027503188375320177	0.008999857221029722	-0.008999857221029695	0.008999857221029684	0.09017865246627661	-0.0991785096873038	Cells_Correlation_Correlation_CorrER_CorrMito	0.0022310250897712436	-7.169165397185696e-05	-0.027792629460159403	0.027792629460159413	0.02779262946015941	-0.004349662491791719	-0.02344296696836774	Cells_Correlation_Correlation_CorrER_CorrMito	0.006617783355658657	-0.00021102822432630695	0.022683370915906303	-0.02268337091590632	0.02268337091590631	0.0049513111631105805	-0.0276346820790167	Cells_Correlation_Correlation_CorrER_CorrMito	0.0025249888590164193	-6.510570418129153e-05	0.024146574631359836	-0.02414657463135986	0.02414657463135984	-0.045026705784398435	0.02088013115303866	Cells_Correlation_Correlation_CorrER_CorrMito	1.795123240388996e-06	-8.014826310039918e-06	0.0	0.0	Cells_Correlation_Correlation_CorrER_CorrMito	0.0056807467652636445	-0.000250984527876723	0.06988804247515894	-0.06988804247516087	0.0
Cells_Correlation_Correlation_CorrGasdermin_CorrRNA	Cells_Correlation_Correlation_CorrGasdermin_CorrRNA	0.006131926427268453	-0.0003310139536442121	0.033475867466612436	-0.03347586746661245	0.03347586746661245	-0.03301052592128398	-0.00046534154532897054	Cells_Correlation_Correlation_CorrGasdermin_CorrRNA	0.005666732725751911	5.551239801394309e-05	0.03724434731975296	-0.03724434731975298	0.03724434731975298	0.01598206459484654	-0.05322641191459966	Cells_Correlation_Correlation_CorrGasdermin_CorrRNA	0.1505292116764716	0.0016110710625109556	0.07644758719323824	-0.07644758719323828	0.07644758719323828	-0.04001197458130605	-0.03643561261193211	Cells_Correlation_Correlation_CorrGasdermin_CorrRNA	0.02693221077624597	0.0003780477238446526	0.031341948740434535	-0.03134194874043453	0.03134194874043453	-0.02964703527142845	-0.001694913469006739	Cells_Correlation_Correlation_CorrGasdermin_CorrRNA	0.025087275701990985	-0.00011387474719643777	-0.0727768507585338	0.07277685075853382	0.07277685075853382	0.13791375908409909	-0.21069060984263083	Cells_Correlation_Correlation_CorrGasdermin_CorrRNA	0.010140601389151294	-0.0003399037088382472	0.057489053736012624	-0.05748905373601254	0.05748905373601257	-0.15284956532239974	0.09536051158637954	Cells_Correlation_Correlation_CorrGasdermin_CorrRNA	0.0020944720746742806	4.969969712730843e-05	0.016337729120762652	-0.01633772912076269	0.016337729120762663	-0.05084997254817102	0.034512243427408135	Cells_Correlation_Correlation_CorrGasdermin_CorrRNA	0.0004615821033705503	-0.00012587300428453551	0.0	0.0	Cells_Correlation_Correlation_CorrGasdermin_CorrRNA	0.01116247528857306	-0.00038874966564577225	0.1023490911088552	-0.10234909110885801	0.0
