feature	r2_score	Metadata_number_of_singlecells	ATP_0.1mM	DMSO 0.1%_0
Cytoplasm_Texture_InfoMeas1_CorrPM_3_01_256	0.0018336291546366956	-0.000231112615741365	0.0037787017769532836	-0.003778701776953264
Cytoplasm_Texture_InfoMeas1_CorrPM_3_02_256	0.001432748044243315	-0.00020439390759135586	0.007452778865696112	-0.007452778865696076
Cytoplasm_Texture_InfoMeas1_CorrPM_3_03_256	0.0009737104795620732	-0.00016972655167294033	0.0022195699431912163	-0.0022195699431912046
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_00_256	0.0067076549767426386	-0.00045176930827875856	0.017685924765483727	-0.017685924765483634
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_01_256	0.005837109723726641	-0.0004151291875379669	0.012802713489229692	-0.012802713489229628
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_02_256	0.005853131317777982	-0.00042092152710831895	0.012587009373075792	-0.012587009373075731
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_03_256	0.005164106635170085	-0.0003939334855954471	0.011556458828781372	-0.011556458828781315
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_00_256	0.00915435326408609	0.0005170842358279996	-0.06454545074592088	0.06454545074592055
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_01_256	0.0029151868684710314	0.00025526315225966547	-0.031496382558679266	0.031496382558679106
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_02_256	0.008439759401971614	0.0004989867548424273	-0.05679312317779969	0.0567931231777994
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_03_256	0.0040877588985445135	0.00030979978800297107	-0.036987695250882836	0.03698769525088265
Cytoplasm_Texture_InfoMeas2_CorrER_3_00_256	0.0021758756952471314	0.00013216966353184897	-0.05581157564886187	0.0558115756488616
Cytoplasm_Texture_InfoMeas2_CorrER_3_01_256	0.0010919006248788499	5.6746837033078634e-05	-0.037505892181391456	0.03750589218139126
Cytoplasm_Texture_InfoMeas2_CorrER_3_02_256	0.0011250754192424495	7.038376901182847e-05	-0.040277522555486577	0.040277522555486375
Cytoplasm_Texture_InfoMeas2_CorrER_3_03_256	0.0013535367175437907	9.373339402712591e-05	-0.041060840053605205	0.04106084005360499
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_00_256	0.007904240012559183	0.0002673340820744747	-0.10349585503486036	0.10349585503485982
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_01_256	0.0075577757201851226	0.0002872488058204829	-0.09169228889511416	0.0916922888951137
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_02_256	0.00785017496972662	0.0002495158443013017	-0.10569807607636822	0.10569807607636768
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_03_256	0.00726366882163032	0.00027943416801822716	-0.08844832653928184	0.08844832653928138
Cytoplasm_Texture_InfoMeas2_CorrMito_3_00_256	0.007213361422144571	0.00011528382055865648	-0.10153193717766526	0.10153193717766475
Cytoplasm_Texture_InfoMeas2_CorrMito_3_01_256	0.006341611664076985	0.00013321635903733295	-0.08972240920207356	0.08972240920207311
Cytoplasm_Texture_InfoMeas2_CorrMito_3_02_256	0.0074151269838032	0.00010506774497307374	-0.10336069684426477	0.10336069684426426
Cytoplasm_Texture_InfoMeas2_CorrMito_3_03_256	0.006372405455915331	0.00013681777410414988	-0.08993914043649479	0.08993914043649431
Cytoplasm_Texture_InfoMeas2_CorrPM_3_00_256	0.0016326423990643546	0.00017348708668451658	-0.03054369417226404	0.030543694172263883
Cytoplasm_Texture_InfoMeas2_CorrPM_3_01_256	0.0013344193521569458	0.00017147152236464674	-0.022872117883166537	0.022872117883166423
Cytoplasm_Texture_InfoMeas2_CorrPM_3_02_256	0.0011831683216910749	0.0001439821904749844	-0.02647938725886069	0.026479387258860555
Cytoplasm_Texture_InfoMeas2_CorrPM_3_03_256	0.0010029554029905574	0.00013883388196492838	-0.02221355581888803	0.02221355581888792
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_00_256	0.0027781062342928653	0.00023318240634612612	-0.0546124433631658	0.05461244336316553
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_01_256	0.00211766087319476	0.00019435224989809577	-0.042418649072119306	0.04241864907211909
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_02_256	0.002207624277179576	0.00019460230929079728	-0.04907380639783501	0.04907380639783476
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_03_256	0.0026384176480179766	0.00023361394692045272	-0.046274587442740586	0.04627458744274035
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_00_256	0.0033249334729650304	0.00030185190368990774	-0.0015291354001491031	0.0015291354001490955
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_01_256	0.002972695916048984	0.0002846388010774102	-0.002248888672574796	0.0022488886725747846
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_02_256	0.003332972551490787	0.0003049566007223937	-0.001851216107334437	0.0018512161073344277
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_03_256	0.0023199396252949755	0.00024897345954698346	0.003138311933183334	-0.0031383119331833183
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_00_256	0.049650539104298064	0.0012750933332549889	-0.027167890342587812	0.02716789034258768
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_01_256	0.04948156610390941	0.0012570512523562192	-0.02720147848850306	0.027201478488502923
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_02_256	0.050651516145204134	0.0012984894103878304	-0.027775691629012195	0.027775691629012052
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_03_256	0.04488595418718422	0.001196672790414265	-0.02170083012699569	0.02170083012699558
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_00_256	0.02304824126397087	0.000754319364435181	0.0696951566663636	-0.06969515666636325
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_01_256	0.023130259238871798	0.0007476573013911452	0.07080709918386298	-0.07080709918386262
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_02_256	0.022881384690660145	0.0007488719292904713	0.06910151957443864	-0.06910151957443829
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_03_256	0.022533781414592502	0.0007343638567338341	0.06900312582453266	-0.06900312582453232
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_00_256	0.02465979842256283	0.0007585646303833151	0.08261450861546651	-0.0826145086154661
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_01_256	0.024705292545482704	0.000752037486720492	0.08252922573789402	-0.0825292257378936
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_02_256	0.02450716007371312	0.000752692017035474	0.08166002035107875	-0.08166002035107833
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_03_256	0.023608925530515856	0.0007258340931058771	0.08043690029333249	-0.08043690029333209
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_00_256	0.016674432833988506	0.0007121156576613873	0.007061590703667287	-0.0070615907036672525
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_01_256	0.016004912871217303	0.0006915402553584502	0.011035721948034642	-0.011035721948034587
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_02_256	0.015765379513130173	0.0007033430420421432	0.00724191749586043	-0.0072419174958603914
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_03_256	0.013917965315150438	0.0006378654044597313	0.012300356940569496	-0.012300356940569435
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_00_256	0.029577285209895554	0.0009733258406657163	-0.006651535472217902	0.006651535472217868
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_01_256	0.03000254557654558	0.0009708914430017093	-0.006397207643484297	0.006397207643484264
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_02_256	0.028899624646237854	0.0009650523138064961	-0.007022561356038839	0.007022561356038804
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_03_256	0.027205725620541577	0.0009238929447624148	-0.005068036145649461	0.005068036145649436
Cytoplasm_Texture_SumAverage_CorrDNA_3_00_256	0.0034870068309045266	-0.0003049853125813227	0.004092642005748291	-0.004092642005748271
Cytoplasm_Texture_SumAverage_CorrDNA_3_01_256	0.004277583683053643	-0.0003412980162691821	0.008357150019481193	-0.008357150019481152
Cytoplasm_Texture_SumAverage_CorrDNA_3_02_256	0.0035405166346811345	-0.0003076749727737645	0.0043385111668063706	-0.00433851116680635
Cytoplasm_Texture_SumAverage_CorrDNA_3_03_256	0.0039017697592308442	-0.000324721933653729	0.005871126834716337	-0.0058711268347163064
Cytoplasm_Texture_SumAverage_CorrER_3_00_256	0.023833043340485305	-0.0007383777437630568	0.025022608902410717	-0.025022608902410585
Cytoplasm_Texture_SumAverage_CorrER_3_01_256	0.0244692724388752	-0.000735427097056651	0.025096508350173928	-0.025096508350173803
Cytoplasm_Texture_SumAverage_CorrER_3_02_256	0.02402446939757763	-0.0007171998007395487	0.023143752507866183	-0.023143752507866065
Cytoplasm_Texture_SumAverage_CorrER_3_03_256	0.024092467410730345	-0.0007231810535847757	0.024077982193162997	-0.02407798219316288
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_00_256	0.014494526080290782	-0.0005134694543303525	-0.07104447784300184	0.07104447784300147
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_01_256	0.01475355964602576	-0.0005259302283832657	-0.06874673676560884	0.0687467367656085
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_02_256	0.014353589298374048	-0.0005079805502222291	-0.07085485587656605	0.07085485587656569
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_03_256	0.014494241931561458	-0.0005178832621715807	-0.06943904005146721	0.06943904005146685
Cytoplasm_Texture_SumAverage_CorrMito_3_00_256	0.016031198934648994	-0.00047644441991039716	-0.09083274685734621	0.09083274685734576
Cytoplasm_Texture_SumAverage_CorrMito_3_01_256	0.016219936496923215	-0.0004894064628619592	-0.08876216587964644	0.08876216587964601
Cytoplasm_Texture_SumAverage_CorrMito_3_02_256	0.015928681207931672	-0.0004726688835157014	-0.09061246357805083	0.09061246357805038
Cytoplasm_Texture_SumAverage_CorrMito_3_03_256	0.015992606412943866	-0.00048053784727309935	-0.08941693131506362	0.08941693131506316
Cytoplasm_Texture_SumAverage_CorrPM_3_00_256	0.0013852178735943577	-0.00037649515307244683	0.027703650741878923	-0.027703650741878787
Cytoplasm_Texture_SumAverage_CorrPM_3_01_256	0.0015337333396673314	-0.00039337227662973405	0.029327847755424748	-0.0293278477554246
Cytoplasm_Texture_SumAverage_CorrPM_3_02_256	0.00133283973154541	-0.00036960069221693225	0.027775172783287463	-0.027775172783287318
Cytoplasm_Texture_SumAverage_CorrPM_3_03_256	0.0014358826492791854	-0.00038174042070171374	0.028693989633192266	-0.028693989633192116
Cytoplasm_Texture_SumAverage_CorrRNA_3_00_256	0.015126896270397205	-0.000638396408284755	0.021892909502704182	-0.02189290950270407
Cytoplasm_Texture_SumAverage_CorrRNA_3_01_256	0.015447234969331758	-0.0006423609422675929	0.022789511785410138	-0.02278951178541002
Cytoplasm_Texture_SumAverage_CorrRNA_3_02_256	0.014742699046708108	-0.0006268917739071661	0.02117093617105846	-0.021170936171058353
Cytoplasm_Texture_SumAverage_CorrRNA_3_03_256	0.015174379075594047	-0.000635360872743145	0.02213159740525151	-0.022131597405251394
Cytoplasm_Texture_SumEntropy_CorrDNA_3_00_256	0.0004819638578159591	-4.544296061948746e-05	-0.01923532622730295	0.019235326227302854
Cytoplasm_Texture_SumEntropy_CorrDNA_3_01_256	0.0005009576648252745	-8.252191618236659e-05	-0.014159120537023812	0.01415912053702374
Cytoplasm_Texture_SumEntropy_CorrDNA_3_02_256	0.00047283147850041285	-3.73583549694653e-05	-0.019755401298163538	0.019755401298163437
Cytoplasm_Texture_SumEntropy_CorrDNA_3_03_256	0.0004834187774794829	-6.052959255083422e-05	-0.017509859124733514	0.017509859124733424
Cytoplasm_Texture_SumEntropy_CorrER_3_00_256	0.02028118568991588	-0.0007949251135531552	-0.0085310139110808	0.008531013911080758
Cytoplasm_Texture_SumEntropy_CorrER_3_01_256	0.020179125398708253	-0.0007921358118977492	-0.007121234165086516	0.007121234165086481
Cytoplasm_Texture_SumEntropy_CorrER_3_02_256	0.02076627113304419	-0.0008000999816913643	-0.007426453026016867	0.007426453026016831
Cytoplasm_Texture_SumEntropy_CorrER_3_03_256	0.018397696914511874	-0.0007591356445006469	-0.008506085309601808	0.008506085309601764
Cytoplasm_Texture_SumEntropy_CorrGasdermin_3_00_256	0.012170710298452736	-0.00033538915676660107	-0.09306344854841136	0.09306344854841092
Cytoplasm_Texture_SumEntropy_CorrGasdermin_3_01_256	0.011813451027167132	-0.00031915631288859054	-0.09357829203445908	0.09357829203445862
Cytoplasm_Texture_SumEntropy_CorrGasdermin_3_02_256	0.012186892779599168	-0.00033120708731741564	-0.09379483937825744	0.09379483937825697
Cytoplasm_Texture_SumEntropy_CorrGasdermin_3_03_256	0.011494610496063928	-0.00031065642689845883	-0.09284565675844647	0.092845656758446
Cytoplasm_Texture_SumEntropy_CorrMito_3_00_256	0.015115518040489495	-0.0004061052596136232	-0.09684691710373045	0.09684691710372996
Cytoplasm_Texture_SumEntropy_CorrMito_3_01_256	0.014747214549586829	-0.00039487145137623254	-0.09701535621574742	0.09701535621574693
Cytoplasm_Texture_SumEntropy_CorrMito_3_02_256	0.015048242685213875	-0.00040141783589970004	-0.0972998329508939	0.09729983295089342
Cytoplasm_Texture_SumEntropy_CorrMito_3_03_256	0.01419547791479625	-0.000382525777883553	-0.09591116870808555	0.09591116870808508
Cytoplasm_Texture_SumEntropy_CorrPM_3_00_256	0.003026219265670038	-0.00026255090723390645	-0.019668971960135426	0.01966897196013533
Cytoplasm_Texture_SumEntropy_CorrPM_3_01_256	0.0025663202882357794	-0.00023817437897897487	-0.020108819539193388	0.020108819539193287
Cytoplasm_Texture_SumEntropy_CorrPM_3_02_256	0.0029012142841764454	-0.0002575393271720012	-0.019171021019769384	0.01917102101976929
Cytoplasm_Texture_SumEntropy_CorrPM_3_03_256	0.002441679861711843	-0.00023223217257017066	-0.01991925150527272	0.01991925150527262
Cytoplasm_Texture_SumEntropy_CorrRNA_3_00_256	0.010854222127508417	-0.0005504285723129868	-0.013427604297079572	0.013427604297079506
Cytoplasm_Texture_SumEntropy_CorrRNA_3_01_256	0.010115620560715133	-0.0005320437185043988	-0.014314894491443922	0.014314894491443847
Cytoplasm_Texture_SumEntropy_CorrRNA_3_02_256	0.011052951496508201	-0.0005539724947276474	-0.01397730012293525	0.013977300122935181
Cytoplasm_Texture_SumEntropy_CorrRNA_3_03_256	0.009230764205927056	-0.0005084779935525648	-0.014881536478602863	0.014881536478602787
Cytoplasm_Texture_SumVariance_CorrDNA_3_00_256	0.0006511869022304273	-5.9296694097071204e-05	-0.02370000022022515	0.023700000220225028
Cytoplasm_Texture_SumVariance_CorrDNA_3_01_256	0.0006683673695621062	-7.070186880996921e-05	-0.022834428910613824	0.02283442891061371
Cytoplasm_Texture_SumVariance_CorrDNA_3_02_256	0.0006467480010297066	-6.1247719228909e-05	-0.023479973973244937	0.02347997397324482
Cytoplasm_Texture_SumVariance_CorrDNA_3_03_256	0.000667261451004264	-6.699119061150486e-05	-0.023238457902697497	0.023238457902697383
Cytoplasm_Texture_SumVariance_CorrER_3_00_256	0.0010866080058061778	-0.0001140419588019604	0.004770516475965936	-0.0047705164759659115
Cytoplasm_Texture_SumVariance_CorrER_3_01_256	0.0008707882006627754	-9.59019022950072e-05	0.0032058094847123263	-0.0032058094847123107
Cytoplasm_Texture_SumVariance_CorrER_3_02_256	0.0008390068500104819	-9.359787279115653e-05	0.002688532528003263	-0.00268853252800325
Cytoplasm_Texture_SumVariance_CorrER_3_03_256	0.0009793640800968006	-0.0001027726352936387	0.00385806081421358	-0.0038580608142135603
Cytoplasm_Texture_SumVariance_CorrGasdermin_3_00_256	0.0017549068041442517	-8.601665904408398e-05	-0.011643541103538272	0.011643541103538215
Cytoplasm_Texture_SumVariance_CorrGasdermin_3_01_256	0.0016833158876148335	-8.073966436646558e-05	-0.010970553311871004	0.010970553311870948
Cytoplasm_Texture_SumVariance_CorrGasdermin_3_02_256	0.00174697285565506	-8.54791663578978e-05	-0.011074313210905785	0.01107431321090573
Cytoplasm_Texture_SumVariance_CorrGasdermin_3_03_256	0.0016906431906575925	-8.810922308063166e-05	-0.011842763183551104	0.011842763183551043
Cytoplasm_Texture_SumVariance_CorrMito_3_00_256	0.0021723966174606035	-0.00013800062266886197	-0.02048784486095089	0.020487844860950788
Cytoplasm_Texture_SumVariance_CorrMito_3_01_256	0.002121591301528225	-0.00013663872080238172	-0.02044119397160492	0.02044119397160482
Cytoplasm_Texture_SumVariance_CorrMito_3_02_256	0.002133504561629862	-0.00014098295135019204	-0.020084875681244587	0.020084875681244486
Cytoplasm_Texture_SumVariance_CorrMito_3_03_256	0.002082899205966382	-0.00013480626167638337	-0.02013577174318872	0.02013577174318862
Cytoplasm_Texture_SumVariance_CorrPM_3_00_256	0.0003415912253686981	-0.0007824760016363176	0.1369116513338744	-0.1369116513338737
Cytoplasm_Texture_SumVariance_CorrPM_3_01_256	0.0003366244897071713	-0.0007795092776595061	0.13825821969619087	-0.13825821969619018
Cytoplasm_Texture_SumVariance_CorrPM_3_02_256	0.00034230231185572446	-0.0007884624853312071	0.13918485811597203	-0.1391848581159713
Cytoplasm_Texture_SumVariance_CorrPM_3_03_256	0.00034553563159211986	-0.000770926457537108	0.13511258998786024	-0.1351125899878596
Cytoplasm_Texture_SumVariance_CorrRNA_3_00_256	0.0002642289345841098	-6.229239375852369e-05	0.0027323349921050417	-0.002732334992105028
Cytoplasm_Texture_SumVariance_CorrRNA_3_01_256	0.0002362707336495129	-5.9030974610164344e-05	0.00264288408926449	-0.0026428840892644767
Cytoplasm_Texture_SumVariance_CorrRNA_3_02_256	0.00024006911448692936	-5.97958059429392e-05	0.0025523572586622807	-0.002552357258662268
Cytoplasm_Texture_SumVariance_CorrRNA_3_03_256	0.00025828354920520713	-6.152374281287244e-05	0.0026772624599220455	-0.002677262459922032
Cytoplasm_Texture_Variance_CorrDNA_3_00_256	0.0006601924741450604	-6.127530278742987e-05	-0.02362923148271997	0.02362923148271985
Cytoplasm_Texture_Variance_CorrDNA_3_01_256	0.0006834593793506594	-7.343323304078818e-05	-0.022704774609154862	0.022704774609154748
Cytoplasm_Texture_Variance_CorrDNA_3_02_256	0.0006550769964069891	-6.330584569157808e-05	-0.02338837993258361	0.02338837993258349
Cytoplasm_Texture_Variance_CorrDNA_3_03_256	0.0006836847127147383	-7.014590048678895e-05	-0.023131092216418306	0.023131092216418188
Cytoplasm_Texture_Variance_CorrER_3_00_256	0.0011273676251931652	-0.00011625130483228937	0.004770703721231811	-0.004770703721231787
Cytoplasm_Texture_Variance_CorrER_3_01_256	0.0009484045889029957	-0.00010014889917552972	0.0032819815208348525	-0.0032819815208348356
Cytoplasm_Texture_Variance_CorrER_3_02_256	0.000876389197750238	-9.564357075373848e-05	0.002708385148558566	-0.002708385148558552
Cytoplasm_Texture_Variance_CorrER_3_03_256	0.0010467582146368448	-0.0001064621863370357	0.003898853932899237	-0.003898853932899218
Cytoplasm_Texture_Variance_CorrGasdermin_3_00_256	0.0018265449233729747	-8.765007198582529e-05	-0.011738460500553223	0.011738460500553162
Cytoplasm_Texture_Variance_CorrGasdermin_3_01_256	0.0018432364795858414	-8.444771928221708e-05	-0.011292280339558779	0.011292280339558725
