feature	r2_score	Metadata_number_of_singlecells	Metadata_inducer1	Metadata_inducer1_concentration	treatment	dose
Cells_Texture_DifferenceVariance_CorrPM_3_03_256	0.003078123587596626	-8.880644453872613e-05	-0.34006285047635093	0.13423939698603649	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrDNA_3_00_256	0.012852620471763498	0.0002046386574083289	0.463249483928915	-0.0477931717324826	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrDNA_3_01_256	0.013078799948202935	0.00020487716093463507	0.47265927730625873	-0.05236619833452533	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrDNA_3_02_256	0.012893285246649233	0.0002051196368119768	0.4756461227656844	-0.05593796302760462	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrDNA_3_03_256	0.012810365469967944	0.0002000582684531361	0.4734345379481553	-0.056083526418816254	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrER_3_00_256	0.04799354019846913	-0.00010489194526746915	0.10899211435000164	0.19989010078143493	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrER_3_01_256	0.04899605034010768	-0.00010383444230154098	0.1279231192900258	0.1926625362526753	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrER_3_02_256	0.04813414928803128	-9.633092034194073e-05	0.1321295660530979	0.19242262600263113	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrER_3_03_256	0.04927770439768786	-0.00010585209794700496	0.13036109226339151	0.19050559934205194	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrGasdermin_3_00_256	0.039115222391879145	-6.315632579241738e-05	0.15703424635382143	0.16362244222043265	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrGasdermin_3_01_256	0.04124949270488665	-6.55394076449863e-05	0.17356304532534392	0.1605671399455256	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrGasdermin_3_02_256	0.03937328378152116	-5.624423469325288e-05	0.1758973261728675	0.15773062110440222	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrGasdermin_3_03_256	0.04161764355828501	-6.759304215437176e-05	0.17514225966330327	0.15928174174161425	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrMito_3_00_256	0.002223043164646832	0.0001307698154987075	0.08613354038065472	0.037682777811026545	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrMito_3_01_256	0.0021013136670292587	0.00012616859584871855	0.0873305925511391	0.03555854014072033	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrMito_3_02_256	0.002393513586145146	0.0001356908308409098	0.0979018753532564	0.03426993731181498	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrMito_3_03_256	0.002045728870899155	0.00012342452938581282	0.08841662927284308	0.035191554183276116	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrPM_3_00_256	0.010446101691951482	1.6383577189797665e-05	0.4676559225412277	-0.15703376126839846	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrPM_3_01_256	0.010567273578730219	1.6634752807234227e-05	0.47446589488316737	-0.160989736379195	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrPM_3_02_256	0.010511299089768777	2.1489604747594074e-05	0.47789128793593666	-0.16130732584447982	Thapsigargin	0.1_1.0_10.0
Cells_Texture_Entropy_CorrPM_3_03_256	0.010599568914363866	1.5062188709112118e-05	0.47194676323974805	-0.15950385536583278	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrDNA_3_00_256	0.00881626229437349	0.00018914910609006677	0.3431310992079202	-0.024632591507666945	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrDNA_3_01_256	0.009165279236027724	0.0001904476424793685	0.36588209233133306	-0.03594752611637031	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrDNA_3_02_256	0.00999994820210226	0.00019838295081880868	0.4271190508789944	-0.07029998921689479	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrDNA_3_03_256	0.008250054123619566	0.0001716973903413402	0.37045044089015977	-0.05130084676298785	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrER_3_00_256	0.003420418655878943	4.175824083540834e-05	-0.1909194719784128	0.06784198654391094	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrER_3_01_256	0.003850627088689329	6.118946053155105e-05	-0.11411552062183117	0.022951038667562748	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrER_3_02_256	0.002696777956159746	7.907032623624357e-05	-0.09216857905670349	0.04073861829594567	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrER_3_03_256	0.00307952884579088	5.1492600605036924e-05	-0.10745407097196365	0.021100153595232804	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.009351773126390128	6.893711979903267e-05	-0.25258891769144953	0.06562451844286699	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrGasdermin_3_01_256	0.0077000160981957055	7.914220292538744e-05	-0.16645121880105035	0.029818686499066938	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrGasdermin_3_02_256	0.008306807770690483	0.00010425639817320251	-0.16640799742343373	0.04306365272173114	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrGasdermin_3_03_256	0.006537222629317996	6.801251414209287e-05	-0.16518866645872649	0.03067588704623296	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrMito_3_00_256	0.009266777677934157	0.0001571171577219559	0.16680197309516556	0.11011393759171043	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrMito_3_01_256	0.00989745389863017	0.00015874458706492572	0.19788360678248565	0.09816534899768574	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrMito_3_02_256	0.011231443540342223	0.0001911029335581766	0.23703274620714695	0.09293468459847648	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrMito_3_03_256	0.01093145302012466	0.0001453679434746529	0.20292509841578374	0.10151469567566665	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrPM_3_00_256	0.011258510716944059	7.105173360081579e-05	-0.09119424534618853	-0.05694131913733007	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrPM_3_01_256	0.009021326753554493	8.60697741292744e-05	-0.011495946718163091	-0.07898620816966383	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrPM_3_02_256	0.01203735140884421	9.973554408203322e-05	-0.034665582892254077	-0.07783994998066081	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas1_CorrPM_3_03_256	0.008285446128897256	7.561586135250538e-05	-0.027840282626959506	-0.07042335536989998	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrDNA_3_00_256	0.010209657059340738	0.000136024743081184	0.35438130370065757	-0.0367714957022649	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrDNA_3_01_256	0.005694342436092903	8.870633884461221e-05	0.2559204756715299	-0.027631645574608177	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrDNA_3_02_256	0.010035946692602105	0.0001354755030291971	0.3142199905525057	-0.009205643920155715	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrDNA_3_03_256	0.00636660652390908	9.922772370773247e-05	0.2578291159178898	-0.019702708048463607	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrER_3_00_256	0.034256680649671245	-9.691260267719336e-05	0.16770787635247333	0.0876193921309669	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrER_3_01_256	0.03164515084853037	-0.00010272204062389602	0.1409181314127516	0.09437822088662495	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrER_3_02_256	0.032876030301762005	-0.00011691485449716431	0.1239794079972101	0.09828768697567042	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrER_3_03_256	0.030408570167559712	-9.784414044346828e-05	0.13607231963593022	0.09901902657497451	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrGasdermin_3_00_256	0.041112401326347525	-9.142051921909787e-05	0.21992865401409703	0.08232337165764808	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrGasdermin_3_01_256	0.037359958559063045	-9.760904419497948e-05	0.19217679327712953	0.08620598170886609	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrGasdermin_3_02_256	0.039867691151378004	-0.00010930845806125081	0.18453744652033888	0.08959271671778891	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrGasdermin_3_03_256	0.03607724341387719	-9.162106104699321e-05	0.19212024162250343	0.08922524654679477	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrMito_3_00_256	0.0034256761441820993	-3.457555672661459e-06	-0.1166487021144282	-0.015662767345007322	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrMito_3_01_256	0.004883960691516198	-2.572818706306553e-05	-0.14525465761773687	-0.027048875021617444	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrMito_3_02_256	0.0036759792293820093	-1.622135860341161e-05	-0.14575208530437544	-0.0073935628269373305	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrMito_3_03_256	0.005524675138082746	-1.8190080903512907e-05	-0.1475591417848858	-0.029815281762061385	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrPM_3_00_256	0.016036027972107014	-2.1821425397993432e-05	0.3087122934304178	-0.031821317150182715	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrPM_3_01_256	0.013877174932546033	-3.860494558243823e-05	0.2500661238040165	-0.015102757455019877	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrPM_3_02_256	0.01616277146125855	-3.571829743836826e-05	0.2852098576761736	-0.02388705240140926	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InfoMeas2_CorrPM_3_03_256	0.01351563478766038	-3.336723229146198e-05	0.26134052826897725	-0.02101974321798042	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_00_256	0.009897603680552702	-0.00018942656922961348	-0.43365800338028865	0.06473450905393557	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_01_256	0.010656040618374996	-0.0001961600734817356	-0.44693748598691424	0.06532160657678404	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_02_256	0.010726926331216746	-0.0001985442873728987	-0.46936105987126175	0.08030436244862293	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_03_256	0.010445382275370618	-0.00018686037557781606	-0.4486037000279183	0.06859207052227184	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrER_3_00_256	0.03454434235804138	7.472931671607219e-05	-0.05699371346113907	-0.20559601384745924	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrER_3_01_256	0.03403427224636568	6.817408813897458e-05	-0.10358136597881915	-0.17723549682293885	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrER_3_02_256	0.03594068921034543	5.412119522040607e-05	-0.11804169667688794	-0.18890805913990655	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrER_3_03_256	0.035762552522510704	7.702391304317894e-05	-0.10574073263170608	-0.1775392455566279	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_00_256	0.026470353017905013	4.226832996482072e-05	-0.06304535707137804	-0.1863747692580327	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_01_256	0.02872233784800493	4.051326798898849e-05	-0.11522856413408009	-0.16612639906532908	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_02_256	0.027713140220441912	2.496958949490662e-05	-0.11551124083757355	-0.1727195007129571	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_03_256	0.030440208809484837	4.789582058873005e-05	-0.11928694592104278	-0.16677697281920958	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrMito_3_00_256	0.0035714157010037217	-0.0001530960674245863	-0.10248089134048108	-0.0589727957857333	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrMito_3_01_256	0.003458506777621606	-0.00014861196407080885	-0.11611796416242988	-0.051059463457175366	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrMito_3_02_256	0.0040740831887238205	-0.00016499171278155046	-0.13039175476378292	-0.049673358983701635	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrMito_3_03_256	0.003474548169697278	-0.00014368023153718854	-0.11872729407676133	-0.051692475112245714	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrPM_3_00_256	0.004615000926933344	-5.115259349370909e-05	-0.44470378026868224	0.20147489360426424	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrPM_3_01_256	0.005494684411475825	-5.4903354783351724e-05	-0.4757375698481106	0.20915031560015723	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrPM_3_02_256	0.005164203072507201	-6.824407393113406e-05	-0.47607657361392963	0.2139707535637596	Thapsigargin	0.1_1.0_10.0
Cells_Texture_InverseDifferenceMoment_CorrPM_3_03_256	0.005521316685885624	-5.055271318555373e-05	-0.46952939573934904	0.20344752956589823	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrDNA_3_00_256	0.005713583939997213	0.0001637400515737837	0.3518467576070504	-0.060614286930767425	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrDNA_3_01_256	0.005719885852108919	0.00016378913215363926	0.3539385981385132	-0.062345193745676875	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrDNA_3_02_256	0.005717393912785362	0.00016408306634180448	0.3522177300340532	-0.06088267501338701	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrDNA_3_03_256	0.005702133032342904	0.00016282829464643413	0.3539166276278618	-0.06253258289033176	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrER_3_00_256	0.001018792116472489	2.9238909694930895e-05	0.043577759919549056	0.030896366091280585	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrER_3_01_256	0.0010644983048995194	2.786222759420588e-05	0.04402549504754916	0.031197449876117847	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrER_3_02_256	0.0010171457435262932	2.9448935262012313e-05	0.0437297816040939	0.030810295048569806	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrER_3_03_256	0.0010705796999324058	2.7961549012580842e-05	0.04442917275249203	0.031000626881805427	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrGasdermin_3_00_256	0.0008041934874644108	2.7666322615441834e-05	0.044182754824507633	0.02399583034044376	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrGasdermin_3_01_256	0.0008422475604934476	2.644697054624659e-05	0.04480183965246529	0.02417915780540408	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrGasdermin_3_02_256	0.0008019193605688368	2.791198853935652e-05	0.04429490899964076	0.02391853491475008	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrGasdermin_3_03_256	0.0008459793233049906	2.6568738744203872e-05	0.045113379050675355	0.02402229076800876	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrMito_3_00_256	0.004401771310947211	0.0001822478168341194	0.15091961069353838	0.03306744068365658	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrMito_3_01_256	0.004331298617406776	0.00017995649145667827	0.15129476585588567	0.03257550232996893	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrMito_3_02_256	0.004427250326142107	0.00018307041900583447	0.15232813310750326	0.0326493914327739	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrMito_3_03_256	0.00430785631069186	0.00017993349228397429	0.15270740523872622	0.031721444713985594	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrPM_3_00_256	0.011674844645872429	0.0002698874282685324	0.4631453435716264	-0.10452928175370685	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrPM_3_01_256	0.011676949946013315	0.00026827812093933976	0.4671752531192904	-0.10533123102813857	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrPM_3_02_256	0.011742885025437966	0.0002707379782558583	0.4642015133561426	-0.10479098618010096	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumAverage_CorrPM_3_03_256	0.011660588396968818	0.00026811818883433415	0.46665917351888897	-0.10492889111451675	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrDNA_3_00_256	0.013078759511351512	0.00020610239291472194	0.4543573727752387	-0.03814300481828681	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrDNA_3_01_256	0.013012382127796651	0.0002050672723554683	0.46006991693236754	-0.04302692668486413	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrDNA_3_02_256	0.013070307510409607	0.00020687496617533322	0.4579953658192697	-0.04062319285635596	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrDNA_3_03_256	0.01291835394405716	0.0002026548993827105	0.4594710591125351	-0.04395519293479294	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrER_3_00_256	0.0473601691597183	-0.00010903702965557635	0.13179899977592754	0.17547690490723442	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrER_3_01_256	0.049794234720542896	-0.00011356733611192905	0.1356139835766195	0.17898217369353703	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrER_3_02_256	0.04728228653301347	-0.00010648441185879864	0.13641883069075034	0.17414667042991722	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrER_3_03_256	0.0496813983308485	-0.00011354936808181575	0.1360041803004544	0.17837881970887684	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrGasdermin_3_00_256	0.03753824018859864	-6.110333425251636e-05	0.18512852473763095	0.13658559067117954	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrGasdermin_3_01_256	0.03922198582121672	-6.563011676917257e-05	0.18911797968598298	0.1377850457029685	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrGasdermin_3_02_256	0.03763241012170193	-5.72296610103926e-05	0.1926375139195065	0.1347990386864978	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrGasdermin_3_03_256	0.039135141811816765	-6.595564971420559e-05	0.1886124107429377	0.13753443211595384	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrMito_3_00_256	0.001957766452235443	0.00012321624116604362	0.08847762577912373	0.033134978195334425	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrMito_3_01_256	0.0016887208050632152	0.00011533306453873663	0.07860505192102107	0.031242530622440964	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrMito_3_02_256	0.0020253125458956633	0.00012544905288168018	0.09304733115960077	0.0317636924572322	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrMito_3_03_256	0.0016634995479472003	0.00011448848521504728	0.07789224322951513	0.03119888852014919	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrPM_3_00_256	0.012726399361962182	1.0938721561366061e-05	0.46861239732097104	-0.14120324391523542	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrPM_3_01_256	0.012591586341043404	8.837120744722665e-06	0.4624092789248322	-0.13882008660334721	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrPM_3_02_256	0.012661190411116352	1.273952409835515e-05	0.47022450682090466	-0.14169766185081678	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumEntropy_CorrPM_3_03_256	0.012424132346372962	8.82796534782761e-06	0.45942978400867274	-0.13792178040384329	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumVariance_CorrDNA_3_00_256	0.00150896022423197	4.345556312013907e-05	0.2033037058309792	-0.04988566188244761	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumVariance_CorrDNA_3_01_256	0.001478742817614842	4.262803659044991e-05	0.20305855231758146	-0.05084079806512509	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumVariance_CorrDNA_3_02_256	0.0015078901078858786	4.3436831787274036e-05	0.2042973304280059	-0.05063616525928208	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumVariance_CorrDNA_3_03_256	0.001475415007624159	4.262593125405172e-05	0.20177025476222532	-0.050123732524058884	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumVariance_CorrER_3_00_256	0.00026436987415434654	2.4863503964223964e-06	0.011558658610615877	0.017570540002386444	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumVariance_CorrER_3_01_256	0.0002608742006208198	2.3529378374121907e-06	0.012014385544619165	0.017135048866476005	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumVariance_CorrER_3_02_256	0.0002641714949623841	2.418274242696772e-06	0.011633763929545765	0.01751462871167295	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumVariance_CorrER_3_03_256	0.0002630218919302818	2.3724331751093923e-06	0.011826373285343	0.01725256649704729	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumVariance_CorrGasdermin_3_00_256	0.0001519357997286086	-3.519110847687767e-06	0.0034565908573407408	0.01335910594961568	Thapsigargin	0.1_1.0_10.0
Cells_Texture_SumVariance_CorrGasdermin_3_01_256	0.00015159855106505749	-3.6041724546160576e-06	0.0039388458923748475	0.01304877238164121	Thapsigargin	0.1_1.0_10.0
